Date,Price,Open,High,Low,Vol.,Change %,5D_Vol,10D_Vol,20D_Vol
2017-07-25,0.9869,0.9969,1.0,0.983,456.30K,-1.00%,0.07417227878667103,0.09018763686503076,0.07077813685820944
2017-07-26,0.9985,0.9869,1.0,0.9869,862.75K,1.18%,0.12787615758056206,0.09960771550952384,0.08430803100039194
2017-07-27,0.9993,0.9985,1.0,0.9918,587.17K,0.08%,0.1265360770962077,0.08541246440749357,0.0844263766965592
2017-07-28,1.0,0.9993,1.0,0.9966,1.70M,0.07%,0.12537806004269172,0.08549790003365154,0.08452004904233544
2017-07-29,1.0,1.0,1.01,0.9984,886.65K,0.00%,0.12240674127372211,0.08549790003365154,0.08452004904233544
2017-07-30,1.0,1.0,1.01,0.9991,497.44K,0.00%,0.08100123593495656,0.08549790003365154,0.08452004904233544
2017-07-31,1.0,1.0,1.01,1.0,504.89K,0.00%,0.006552899887198224,0.08549790003365154,0.08452004904233544
2017-08-01,1.0,1.0,1.01,0.995,997.74K,0.00%,0.004972988109482793,0.08444365606993501,0.08452004904233544
2017-08-02,0.9991,1.0,1.0,0.965,584.48K,-0.09%,0.0063893661657490435,0.08371139670728159,0.07691565019776343
2017-08-03,0.9931,0.9991,1.0,0.9902,656.84K,-0.60%,0.041500503032670374,0.0878184634759167,0.07978118378555088
2017-08-04,1.0,0.9931,1.0,0.9931,410.03K,0.69%,0.07324172061633037,0.07608605444444033,0.08378899700249429
2017-08-05,1.0,1.0,1.0,0.9972,713.50K,0.00%,0.07324172061633037,0.04908361889247851,0.07664979554341057
2017-08-06,1.0,1.0,1.0,0.9983,671.21K,0.00%,0.07324172061633037,0.048952619019093174,0.06776373797267587
2017-08-07,1.0,1.0,1.0,0.9972,900.68K,0.00%,0.07281585626780988,0.048827865620918474,0.06776373797267587
2017-08-08,1.0,1.0,1.0,0.9974,381.38K,0.00%,0.04932548646064278,0.048827865620918474,0.06776373797267587
2017-08-09,1.0,1.0,1.0,0.9982,729.91K,0.00%,0.0,0.048827865620918474,0.06776373797267587
2017-08-10,1.0,1.0,1.0,0.9985,531.50K,0.00%,0.0,0.048827865620918474,0.06776373797267587
2017-08-11,1.0,1.0,1.0,0.98,1.34M,0.00%,0.0,0.048827865620918474,0.06716515683275756
2017-08-12,1.01,1.0,1.01,1.0,845.13K,1.00%,0.07099295739719555,0.06947097284553688,0.07547548935050664
2017-08-13,1.0,1.01,1.01,1.0,922.34K,-0.99%,0.1116948592996178,0.0822037163012253,0.08324847922257264
2017-08-14,1.0,1.0,1.0,0.9844,806.77K,0.00%,0.1116948592996178,0.07446342384050011,0.07405551220189119
2017-08-15,1.0,1.0,1.0,0.9891,2.02M,0.00%,0.1116948592996178,0.07446342384050011,0.061392758557549214
2017-08-16,1.0,1.0,1.0,1.0,494.99K,0.00%,0.1116948592996178,0.07446342384050011,0.061334145006189146
2017-08-17,0.9999,1.0,1.0,0.9872,951.05K,-0.01%,0.07011594393546597,0.07446548821833184,0.06128597694892094
2017-08-18,1.0,0.9999,1.0,0.9902,704.93K,0.01%,0.0011225533473546423,0.0744671843197591,0.06128696015424153
2017-08-19,1.0,1.0,1.01,0.9999,868.09K,0.00%,0.0011225533473546423,0.0744671843197591,0.06128696015424153
2017-08-20,1.0,1.0,1.01,1.0,309.44K,0.00%,0.0011225533473546423,0.0744671843197591,0.06128696015424153
2017-08-21,1.01,1.0,1.01,1.0,603.09K,1.00%,0.07100181410193443,0.08977648036095828,0.07081111500065278
2017-08-22,1.01,1.01,1.02,1.0,313.75K,0.00%,0.070818793978457,0.0744671843197591,0.0706457916424104
2017-08-23,1.01,1.01,1.04,1.01,318.87K,0.00%,0.07099295739719554,0.05020517399583511,0.06633724573963186
2017-08-24,1.01,1.01,1.01,1.01,199.40K,0.00%,0.07099295739719554,0.05020517399583511,0.062333324867442266
2017-08-25,1.01,1.01,1.01,1.0,254.25K,0.00%,0.07099295739719554,0.05020517399583511,0.062333324867442266
2017-08-26,1.01,1.01,1.01,1.01,118.21K,0.00%,0.0,0.05020517399583511,0.062333324867442266
2017-08-27,1.0,1.01,1.01,1.0,215.74K,-0.99%,0.07029005682890654,0.07446474393542128,0.07247920473998339
2017-08-28,1.0,1.0,1.0,1.0,396.39K,0.00%,0.07029005682890654,0.07446342384050011,0.07247920473998339
2017-08-29,1.01,1.0,1.02,1.0,484.44K,1.00%,0.1116948592996178,0.0897733642880477,0.08068834252353707
2017-08-30,1.0,1.01,1.01,1.0,215.58K,-0.99%,0.13206489746869665,0.10530692324591581,0.08876767729322797
2017-08-31,1.0,1.0,1.01,1.0,280.34K,0.00%,0.13206489746869665,0.08955801020808854,0.08876767729322797
2017-09-01,1.01,1.0,1.07,1.0,450.60K,1.00%,0.13225275459857883,0.10530692324591581,0.08876767729322797
2017-09-02,1.02,1.01,1.05,1.0,443.86K,0.99%,0.1411089303429349,0.11639980589448287,0.08724598988413203
2017-09-03,1.02,1.02,1.05,1.01,609.39K,0.00%,0.1318777093466794,0.11639980589448287,0.08724598988413203
2017-09-04,1.04,1.02,1.05,1.01,900.37K,1.96%,0.1304966467460155,0.1487567989574359,0.10924035169622132
2017-09-05,1.02,1.04,1.05,1.01,1.33M,-1.92%,0.23412606963106414,0.1861378828214365,0.13268754234900934
2017-09-06,1.02,1.02,1.04,1.02,774.82K,0.00%,0.22883419458261642,0.17620200741640232,0.13267678340542385
2017-09-07,1.01,1.02,1.02,1.01,638.66K,-0.98%,0.22903259248585975,0.18597858494676892,0.13814139142140588
2017-09-08,1.02,1.01,1.03,1.01,781.49K,0.99%,0.24443540183261478,0.18584589823491618,0.1420495403880599
2017-09-09,1.01,1.02,1.02,1.01,490.86K,-0.98%,0.17616567469955483,0.18568635271229844,0.14716201705325038
2017-09-10,1.01,1.01,1.03,1.01,746.24K,0.00%,0.1307646053274566,0.18568635271229844,0.14285258727909322
2017-09-11,1.01,1.01,1.02,1.0,604.55K,0.00%,0.1307646053274566,0.1788614251250451,0.14285258727909322
2017-09-12,1.0,1.01,1.01,1.0,549.13K,-0.99%,0.13113359935564436,0.17594550300787956,0.14714664838039454
2017-09-13,1.0,1.0,1.01,1.0,756.34K,0.00%,0.0856671219360881,0.17594550300787956,0.14714664838039454
2017-09-14,1.01,1.0,1.01,1.0,1.31M,1.00%,0.11169485929961777,0.1473043416201079,0.15176709819796605
2017-09-15,1.01,1.01,1.01,0.9953,1.08M,0.00%,0.11169485929961777,0.11581767236614258,0.15176709819796605
2017-09-16,1.01,1.01,1.03,1.0,785.28K,0.00%,0.11169485929961777,0.11581767236614258,0.14716201705325038
2017-09-17,1.01,1.01,1.02,1.0,405.02K,0.00%,0.0709929573971955,0.10478942128498263,0.14716201705325038
2017-09-18,1.0,1.01,1.02,1.0,649.94K,-0.99%,0.11169485929961777,0.09952203067015612,0.14714664838039454
2017-09-19,1.0,1.0,1.01,1.0,471.48K,0.00%,0.0702900568289065,0.08955801020808854,0.14285258727909322
2017-09-20,1.0,1.0,1.01,1.0,667.52K,0.00%,0.0702900568289065,0.08955801020808854,0.14285258727909322
2017-09-21,1.0,1.0,1.01,1.0,608.22K,0.00%,0.0702900568289065,0.08955801020808854,0.13792908519428876
2017-09-22,1.0,1.0,1.01,1.0,297.07K,0.00%,0.0702900568289065,0.07446342384050011,0.1324312060181223
2017-09-23,1.0,1.0,1.0,0.9882,793.12K,0.00%,0.0,0.07446342384050011,0.1324312060181223
2017-09-24,0.9998,1.0,1.0,0.996,299.82K,-0.02%,0.0014198591479473843,0.0496010578072133,0.10805781759246565
2017-09-25,1.0,0.9998,1.0,0.995,986.00K,0.02%,0.002245218983155357,0.04972513158253875,0.08674766187540908
2017-09-26,0.9998,1.0,1.01,0.9995,941.22K,-0.02%,0.0026565409695031537,0.04962366015117047,0.08672073498738268
2017-09-27,0.9986,0.9998,1.0,0.992,888.14K,-0.12%,0.008579874665524206,0.04930434264190539,0.08025329233286856
2017-09-28,0.9979,0.9986,1.0,0.9952,753.34K,-0.07%,0.00858168905491498,0.006715145602489391,0.07011583719248755
2017-09-29,0.9984,0.9979,1.0,0.9939,947.81K,0.05%,0.010856782463812813,0.0075706943506744576,0.0622174370468792
2017-09-30,0.9998,0.9984,0.9999,0.9905,778.54K,0.14%,0.016230581095555044,0.010928447494582074,0.06258586530626549
2017-10-01,0.9928,0.9998,0.9998,0.9909,558.11K,-0.70%,0.052271975643255496,0.036701040380805794,0.06664666637512127
2017-10-02,0.9936,0.9928,0.9979,0.9906,707.42K,0.08%,0.0546409810526825,0.037360618916743124,0.057581373657701385
2017-10-03,0.9998,0.9936,0.9999,0.9926,848.30K,0.62%,0.07532633975991543,0.0509944576549707,0.0621153127636465
2017-10-04,0.9961,0.9998,1.0,0.993,1.17M,-0.37%,0.08065251319160362,0.054272123501846396,0.0508740500546758
2017-10-05,0.9984,0.9961,1.0,0.996,883.34K,0.23%,0.08220696495579337,0.055895700314410456,0.05193718374519526
2017-10-06,0.9969,0.9984,0.9999,0.994,1.07M,-0.15%,0.060146978055972244,0.05630622633696561,0.05199137851277067
2017-10-07,0.9943,0.9969,0.9984,0.9933,864.73K,-0.26%,0.06492763944645656,0.05738042384170463,0.05238338144279482
2017-10-08,0.9954,0.9943,0.9972,0.9933,975.74K,0.11%,0.040038235126136794,0.05785281612692789,0.04008536397085419
2017-10-09,0.997,0.9954,0.9972,0.9949,984.54K,0.16%,0.0337048648093899,0.0585149902339597,0.040608992633031755
2017-10-10,0.9942,0.997,0.9972,0.9941,1.09M,-0.28%,0.0329347651431888,0.059232636123645294,0.04168346026765124
2017-10-11,0.9962,0.9942,0.9972,0.993,1.19M,0.20%,0.03760638728616502,0.047979846836305046,0.042471679587335824
2017-10-12,0.9937,0.9962,0.9972,0.9904,1.16M,-0.25%,0.037202973792270916,0.049936888230437876,0.0432521795205343
2017-10-13,0.9945,0.9937,0.9972,0.9915,1.21M,0.08%,0.036635308623920816,0.036651350205508526,0.04342337488480452
2017-10-14,0.9958,0.9945,0.998,0.9921,910.26K,0.13%,0.03576485948000754,0.032951760479287946,0.043784666965704835
2017-10-15,0.9992,0.9958,1.0,0.9952,722.57K,0.34%,0.03487115971735976,0.035514447618270495,0.04561922006982087
2017-10-16,0.9924,0.9992,1.0,0.98,1.00M,-0.68%,0.06337691582713975,0.04940224428965668,0.051571262123943376
2017-10-17,1.0,0.9924,1.0,0.9874,1.81M,0.77%,0.08356292328682954,0.06208615758982941,0.05875709492059364
2017-10-18,1.0,1.0,1.01,0.9997,442.52K,0.00%,0.08404276267592103,0.0620712918822589,0.05868670698265049
2017-10-19,0.9999,1.0,1.01,0.9989,568.02K,-0.01%,0.08443272800335502,0.06178487255713527,0.05867258584442931
2017-10-20,0.9994,0.9999,1.0,0.9971,511.25K,-0.05%,0.08141371543474794,0.05958335511472224,0.05849295012002865
2017-10-21,0.999,0.9994,1.0,0.97,1.16M,-0.04%,0.05623853675109049,0.0591303417349952,0.05241060907617752
2017-10-22,1.0,0.999,1.01,0.9981,666.03K,0.10%,0.009465803729906273,0.05707185608865821,0.05243935168102019
2017-10-23,1.0,1.0,1.01,1.0,982.14K,0.00%,0.009465803729906273,0.05714891029652624,0.04755673202290987
2017-10-24,1.0,1.0,1.01,1.0,1.22M,0.00%,0.009425690898087211,0.057045412302746464,0.04549192339148828
2017-10-25,1.0,1.0,1.01,1.0,1.15M,0.00%,0.008286783736572599,0.05455935415335792,0.04480484192556424
2017-10-26,1.0,1.0,1.01,1.0,1.02M,0.00%,0.00710640214186283,0.038957971802516894,0.04441505903537804
2017-10-27,1.01,1.0,1.01,1.0,1.08M,1.00%,0.07099295739719552,0.05059429865155114,0.05522871515462257
2017-10-28,1.0,1.01,1.01,1.0,1.00M,-0.99%,0.11169485929961778,0.07473034162683741,0.06696488124153578
2017-10-29,1.0,1.0,1.01,1.0,1.07M,0.00%,0.11169485929961778,0.07472790721037356,0.06677203461257657
2017-10-30,1.0,1.0,1.0,0.9972,1.22M,0.00%,0.11169485929961778,0.07467261413514083,0.06585473448996633
2017-10-31,0.9999,1.0,1.01,0.997,1.28M,-0.01%,0.11169823229985291,0.07463487764711622,0.06555226878453076
2017-11-01,1.0,0.9999,1.01,0.996,1.34M,0.01%,0.07029903776245848,0.0744671843197591,0.06477496056507535
2017-11-02,1.0,1.0,1.01,1.0,367.21K,0.00%,0.0011225533473528395,0.0744671843197591,0.06475868700765489
2017-11-03,1.0,1.0,1.01,1.0,554.42K,0.00%,0.0011225533473528395,0.0744671843197591,0.06465081851820989
2017-11-04,1.0,1.0,1.01,1.0,906.48K,0.00%,0.0011225533473528395,0.0744671843197591,0.0635386056825262
2017-11-05,1.0,1.0,1.01,1.0,656.30K,0.00%,0.0007100005740371894,0.0744671843197591,0.05816848531703156
2017-11-06,1.0,1.0,1.02,1.0,826.58K,0.00%,0.0,0.04970821516635272,0.051435591513841514
2017-11-07,1.0,1.0,1.01,1.0,376.92K,0.00%,0.0,0.0007483688983903861,0.051435591513841514
