Date,Price,Open,High,Low,Vol.,Change %,5D_Vol,10D_Vol,20D_Vol
2023-12-08,2358.41,"2,357.49","2,389.45","2,340.81",378.59K,0.11%,0.4751630031204716,0.36284928856390203,0.40652300836005695
2023-12-09,2340.51,"2,359.07","2,401.31","2,332.35",287.81K,-0.76%,0.49182451966347973,0.35923524319746303,0.406488627639873
2023-12-10,2352.22,"2,340.83","2,376.56","2,324.13",200.04K,0.50%,0.47750634763046096,0.3622039128860021,0.4065081560196799
2023-12-11,2225.31,"2,351.73","2,354.99","2,164.26",640.37K,-5.40%,0.6145798623462921,0.4959019913218922,0.42613214391424187
2023-12-12,2203.47,"2,224.46","2,243.31","2,168.17",361.62K,-0.98%,0.37569694087727395,0.47097711068339637,0.36775130650054644
2023-12-13,2260.15,"2,204.09","2,283.90","2,148.74",418.94K,2.57%,0.4642725566651944,0.4833696773530143,0.37560602929242604
2023-12-14,2315.31,"2,261.96","2,331.61","2,237.04",409.52K,2.44%,0.5189469431011393,0.48482804873840907,0.38177708324915915
2023-12-15,2220.40,"2,315.20","2,317.35","2,213.17",333.57K,-4.10%,0.5804534229710434,0.5194534584816817,0.4160924318322121
2023-12-16,2229.03,"2,222.18","2,262.66","2,212.78",199.29K,0.39%,0.43813674018022086,0.5032185259586526,0.4130299446618862
2023-12-17,2197.01,"2,228.84","2,247.82","2,196.01",224.96K,-1.44%,0.4460972858479633,0.40324138325122577,0.4113902963714673
2023-12-18,2218.81,"2,197.75","2,223.29","2,123.09",365.00K,0.99%,0.39979990596823006,0.41034662000699706,0.4112864921328575
2023-12-19,2177.40,"2,218.95","2,254.71","2,137.85",383.69K,-1.87%,0.3198156432520997,0.415449445977654,0.41657553169434786
2023-12-20,2202.17,"2,178.15","2,263.12","2,161.70",416.84K,1.14%,0.22243299961587396,0.42173945222860093,0.4166324898848296
2023-12-21,2239.61,"2,201.71","2,277.70","2,183.30",453.16K,1.70%,0.25915176051177724,0.339378686120739,0.4164711016732057
2023-12-22,2324.16,"2,240.01","2,341.50","2,232.81",591.31K,3.78%,0.32062536863160307,0.3792004547130354,0.4170945014425605
2023-12-23,2308.58,"2,325.79","2,330.00","2,267.33",255.62K,-0.67%,0.3463964258958496,0.3657288615100303,0.41726657617756835
2023-12-24,2263.54,"2,309.95","2,325.17","2,247.69",307.97K,-1.95%,0.35055289177063875,0.35797578038769123,0.41728212276629445
2023-12-25,2271.36,"2,262.98","2,303.26","2,253.22",286.29K,0.35%,0.3502335141528835,0.2845178517837194,0.4097863733392246
2023-12-26,2230.72,"2,271.34","2,274.71","2,184.74",410.36K,-1.79%,0.37069469645676706,0.3018423234778291,0.4038655062034859
2023-12-27,2378.63,"2,232.09","2,391.49","2,213.73",541.53K,6.63%,0.5625091506787513,0.4349005069975088,0.42597843267917085
2023-12-28,2344.38,"2,379.33","2,443.56","2,338.40",580.50K,-1.44%,0.5752186542095868,0.449267520949575,0.42938327914962204
2023-12-29,2299.19,"2,344.21","2,385.23","2,265.65",450.20K,-1.93%,0.5746288302101761,0.4502139973721927,0.4341176751947611
2023-12-30,2291.68,"2,297.84","2,322.74","2,269.24",210.55K,-0.33%,0.5767415338263698,0.4511455773238143,0.4337102033425205
2023-12-31,2281.87,"2,291.03","2,320.88","2,264.79",222.18K,-0.43%,0.5543888312907537,0.4470618422796487,0.3864648289635496
2024-01-01,2352.04,"2,281.79","2,352.04","2,266.71",216.70K,3.08%,0.31062843136052243,0.4326294732913866,0.3973391853389053
2024-01-02,2355.24,"2,348.09","2,430.51","2,347.59",458.04K,0.14%,0.2908156301370352,0.430225621895868,0.3886323467006821
2024-01-03,2209.41,"2,355.70","2,383.86","2,122.71",798.71K,-6.19%,0.5342883991496018,0.531287840893129,0.4409163375359607
2024-01-04,2267.23,"2,208.40","2,293.20","2,202.96",448.73K,2.62%,0.5871358264367098,0.5496372918096546,0.4262942528657696
2024-01-05,2268.11,"2,267.99","2,275.22","2,207.36",405.68K,0.04%,0.586719937959789,0.5402238757628698,0.4262028658729955
2024-01-06,2240.46,"2,268.80","2,269.64","2,217.00",194.11K,-1.22%,0.516990844264054,0.4065066353050313,0.42521776085515856
2024-01-07,2221.38,"2,240.69","2,254.67","2,209.42",207.12K,-0.85%,0.5089269947039678,0.4040331044935798,0.4253068822534466
2024-01-08,2330.98,"2,221.00","2,357.13","2,167.39",539.39K,4.93%,0.4148136587819839,0.4767894720625853,0.45251479433767655
2024-01-09,2344.32,"2,331.54","2,369.60","2,228.58",551.45K,0.57%,0.3926282053681727,0.4762586819941344,0.4517032755213187
2024-01-10,2581.78,"2,344.82","2,629.63","2,342.28",1.04M,10.13%,0.7641314815789353,0.6830239672098452,0.5689568945444246
2024-01-11,2618.02,"2,585.32","2,688.39","2,567.57",838.73K,1.40%,0.6990181547679283,0.6761444358980484,0.5584904521270911
2024-01-12,2524.03,"2,620.13","2,712.82","2,463.16",887.37K,-3.59%,0.8170179171713174,0.7165614159327351,0.5769861162538957
2024-01-13,2578.39,"2,522.83","2,589.99","2,498.42",422.13K,2.15%,0.7923782652071258,0.6024546583501755,0.5721574940705985
2024-01-14,2473.98,"2,577.44","2,578.32","2,470.21",306.01K,-4.05%,0.9090919352630138,0.6615721783188157,0.5966513092521397
2024-01-15,2511.91,"2,474.53","2,553.25","2,472.72",315.38K,1.53%,0.482455948631038,0.6600470806878397,0.5914220669938539
2024-01-16,2588.69,"2,512.00","2,613.70","2,501.02",381.04K,3.06%,0.5351513107589955,0.6528144600904946,0.5561207930024809
2024-01-17,2531.28,"2,588.49","2,592.88","2,510.00",366.32K,-2.22%,0.48672129817532467,0.6701365290273594,0.560353932896194
2024-01-18,2469.74,"2,530.62","2,548.80","2,430.94",452.12K,-2.43%,0.47321204812574624,0.663111964260402,0.563455390595278
2024-01-19,2491.76,"2,469.22","2,504.07","2,418.48",424.19K,0.89%,0.3821347160071956,0.6631927982680896,0.5629815439137436
2024-01-20,2472.01,"2,491.63","2,491.63","2,455.00",136.60K,-0.79%,0.36502020856726175,0.403708175909615,0.5639077323999567
2024-01-21,2457.06,"2,472.01","2,481.59","2,453.45",122.59K,-0.60%,0.21450683906067491,0.390911092346691,0.5563506292713117
2024-01-22,2313.60,"2,458.11","2,465.94","2,304.00",526.35K,-5.84%,0.4077259328214598,0.4507109274928561,0.5972612807608757
2024-01-23,2243.64,"2,314.11","2,351.10","2,169.59",700.02K,-3.02%,0.4160040679598543,0.42916885479635186,0.5634957295529053
2024-01-24,2234.61,"2,240.68","2,264.59","2,198.93",359.97K,-0.40%,0.36933898263978476,0.4031440670940166,0.5560034593756595
2024-01-25,2217.66,"2,234.10","2,242.87","2,173.83",330.45K,-0.76%,0.3701252140300625,0.3787728969355826,0.5566202954889717
2024-01-26,2267.57,"2,218.05","2,280.80","2,195.85",363.55K,2.25%,0.48249477224892356,0.3547351129888051,0.5606099702346473
2024-01-27,2267.92,"2,267.82","2,282.15","2,252.32",145.14K,0.02%,0.299203650329419,0.35614183081585227,0.5594642829670399
2024-01-28,2256.91,"2,267.30","2,306.41","2,240.09",209.33K,-0.49%,0.19379832402210853,0.34862560506602974,0.5304722345800146
2024-01-29,2317.81,"2,255.22","2,320.96","2,237.67",305.41K,2.70%,0.2558372977010903,0.38423883214886817,0.5393895011858303
2024-01-30,2343.10,"2,317.60","2,389.17","2,298.86",372.97K,1.09%,0.21834971655571792,0.3943899005827021,0.388520388764536
2024-01-31,2283.14,"2,342.82","2,350.77","2,266.83",397.13K,-2.56%,0.30884527059014283,0.40773783353802334,0.38883903324161984
2024-02-01,2304.28,"2,283.95","2,311.36","2,240.60",310.98K,0.93%,0.3130426688014477,0.29487254437925836,0.3764439717219409
2024-02-02,2309.31,"2,304.56","2,324.58","2,282.89",238.25K,0.22%,0.30532561598313657,0.2428737931405942,0.36493672122306403
2024-02-03,2296.50,"2,309.33","2,329.51","2,293.07",133.28K,-0.55%,0.2354221564396567,0.2442222002934776,0.34042190526576227
2024-02-04,2289.78,"2,296.08","2,310.39","2,271.99",171.21K,-0.29%,0.20733344206519505,0.23973103471339297,0.3331213277921026
2024-02-05,2301.84,"2,289.27","2,336.63","2,271.32",236.63K,0.53%,0.09524880215399106,0.21546873371324923,0.3091342982433588
2024-02-06,2372.64,"2,301.84","2,390.54","2,299.24",368.91K,3.08%,0.23018926209763063,0.25995864109184136,0.3281683169508686
2024-02-07,2424.66,"2,372.66","2,443.71","2,354.44",342.80K,2.19%,0.2515302719794753,0.26721764953060917,0.3294285802092825
2024-02-08,2419.56,"2,425.67","2,461.00","2,411.97",338.17K,-0.21%,0.23909114703299902,0.2463735251520615,0.3274729511498844
2024-02-09,2486.15,"2,420.81","2,522.91","2,419.16",492.37K,2.75%,0.22816162728136882,0.27147114172253467,0.341769949107661
2024-02-10,2500.23,"2,488.13","2,515.90","2,472.91",185.11K,0.57%,0.22692684432013857,0.2071039676128748,0.34131829152372395
2024-02-11,2506.63,"2,500.35","2,537.77","2,493.76",219.97K,0.26%,0.20447747144703027,0.209763881831116,0.2591121344614503
2024-02-12,2657.80,"2,507.30","2,663.57","2,473.52",449.27K,6.03%,0.4103070276320696,0.32936280313439165,0.29642401423584597
2024-02-13,2640.02,"2,661.81","2,686.12","2,597.06",502.63K,-0.67%,0.42601152135349657,0.33133887074208085,0.2980838947589286
2024-02-14,2775.12,"2,640.00","2,785.50","2,619.76",461.61K,5.12%,0.48829999838412036,0.36272554354339315,0.32746130478423746
2024-02-15,2822.59,"2,774.51","2,864.68","2,760.99",481.80K,1.71%,0.4696948203451948,0.35436411548587,0.3256040076285628
2024-02-16,2801.80,"2,823.25","2,857.01","2,759.59",378.10K,-0.74%,0.5034939504556868,0.3754832020539899,0.3300521969242149
2024-02-17,2785.92,"2,802.41","2,804.20","2,721.19",243.30K,-0.57%,0.4024546849046995,0.39061373460528287,0.3305768041025296
2024-02-18,2880.29,"2,786.42","2,892.81","2,765.95",367.94K,3.39%,0.40133845354290054,0.3901901204374364,0.33591601220241996
2024-02-19,2944.99,"2,882.01","2,983.95","2,859.99",446.28K,2.25%,0.28630853999432576,0.3874957518089933,0.33830995332713126
2024-02-20,3015.58,"2,944.98","3,030.91","2,880.02",634.88K,2.40%,0.29781192501620174,0.3829166035345768,0.310430627528891
2024-02-21,2971.31,"3,015.73","3,016.96","2,871.94",595.82K,-1.47%,0.3325328093896836,0.41249786814300454,0.32667615540145534
2024-02-22,2972.55,"2,968.58","3,031.85","2,907.22",563.65K,0.04%,0.31449070289833425,0.3417605991230009,0.32750985879551797
2024-02-23,2922.24,"2,971.99","2,992.83","2,906.41",428.92K,-1.69%,0.3109525646010874,0.36033735411413026,0.33832192184527227
2024-02-24,2992.27,"2,923.79","3,006.00","2,907.22",243.86K,2.40%,0.3169826483023067,0.2939851142678029,0.3356915022462384
2024-02-25,3112.60,"2,992.66","3,117.97","2,984.24",412.28K,4.02%,0.3949453478933397,0.33471598984057055,0.34681502837714745
2024-02-26,3176.05,"3,114.35","3,194.20","3,038.08",546.75K,2.04%,0.35205023693386717,0.3231308633738369,0.3426619361152077
2024-02-27,3242.22,"3,177.19","3,285.72","3,166.00",625.92K,2.08%,0.33317739678496083,0.3077378499385142,0.342387319224568
2024-02-28,3383.06,"3,242.54","3,482.96","3,183.07",947.43K,4.34%,0.17704812977656295,0.3269198129089354,0.35054375029783946
2024-02-29,3339.21,"3,383.20","3,520.87","3,300.32",759.82K,-1.30%,0.3564646133915029,0.3556523201219252,0.36382662729920895
2024-03-01,3433.54,"3,342.62","3,449.64","3,339.80",412.77K,2.82%,0.32771980437716836,0.36001570015812795,0.3648852428931909
2024-03-02,3420.67,"3,433.89","3,460.03","3,395.03",284.06K,-0.37%,0.3681718860636152,0.3398489892973579,0.368687698300992
2024-03-03,3488.68,"3,420.54","3,491.57","3,364.37",341.60K,1.99%,0.3673090175164183,0.3313878646413237,0.3300309459701762
2024-03-04,3626.60,"3,487.97","3,638.59","3,445.56",715.33K,3.95%,0.34881971560901437,0.29153547284497494,0.3325655881860337
2024-03-05,3555.91,"3,626.55","3,820.49","3,235.32",1.39M,-1.95%,0.3823176062363199,0.3574226767029998,0.328597090279823
2024-03-06,3814.40,"3,557.20","3,899.99","3,503.46",969.69K,7.27%,0.5759850226974682,0.44204603015132937,0.39171855297579544
2024-03-07,3869.87,"3,820.12","3,933.05","3,736.25",541.01K,1.45%,0.5383321867513274,0.4432012923814977,0.3823998901332721
2024-03-08,3883.29,"3,868.88","3,991.96","3,825.15",646.43K,0.35%,0.5611226089154734,0.4511155270973285,0.3766926059154854
2024-03-09,3905.21,"3,883.87","3,941.53","3,872.94",254.82K,0.56%,0.5463591636083214,0.43225655817743897,0.3732387547550934
2024-03-10,3878.46,"3,908.91","3,962.01","3,793.70",356.81K,-0.68%,0.5010280244597533,0.4222461339660531,0.3805167455289113
2024-03-11,4065.25,"3,878.39","4,082.00","3,755.60",721.50K,4.82%,0.3346513673326982,0.45013236748504143,0.3980974181564629
2024-03-12,3979.94,"4,065.39","4,091.67","3,844.53",632.80K,-2.10%,0.4106968483025362,0.4801083301412754,0.40497262343427926
2024-03-13,4004.35,"3,982.49","4,078.63","3,936.02",482.29K,0.61%,0.41014299068296683,0.4816810531170746,0.40274048625427505
2024-03-14,3881.70,"4,005.79","4,009.95","3,729.43",648.24K,-3.06%,0.4879347904063986,0.5068198691391799,0.41986204606015926
2024-03-15,3741.19,"3,885.84","3,931.39","3,591.16",947.59K,-3.62%,0.5511229969282698,0.5375266949244165,0.4549545039570178
2024-03-16,3523.70,"3,742.55","3,778.62","3,476.98",548.29K,-5.81%,0.3719899989695192,0.47821650150459677,0.5042297653640188
2024-03-17,3644.70,"3,533.44","3,678.10","3,421.54",517.79K,3.43%,0.5841892949830798,0.5128220600900076,0.5116318164751503
2024-03-18,3520.33,"3,640.38","3,641.65","3,454.80",570.90K,-3.41%,0.5532938744286228,0.5288741489122064,0.5293704899787193
2024-03-19,3165.05,"3,518.66","3,546.25","3,151.22",1.05M,-10.09%,0.7781225823369201,0.6905939312964395,0.6279128596692606
2024-03-20,3514.66,"3,156.74","3,531.19","3,063.51",1.21M,11.05%,1.3196292834588443,0.9537178093123105,0.7430922963023044
2024-03-21,3492.84,"3,517.79","3,582.90","3,413.53",602.75K,-0.62%,1.249108926985607,0.9013873483003195,0.7379819133048401
2024-03-22,3334.13,"3,497.49","3,541.59","3,254.49",558.72K,-4.54%,1.2421729354224906,0.9152292055197828,0.7567955946676873
2024-03-23,3332.90,"3,333.48","3,430.00","3,275.81",323.87K,-0.04%,1.2329368183534946,0.9113859853934901,0.7530708716310103
2024-03-24,3455.34,"3,328.55","3,469.60","3,300.71",260.94K,3.67%,0.9338471985612656,0.944734494962461,0.751126437240152
2024-03-25,3590.81,"3,456.73","3,651.20","3,421.07",548.58K,3.92%,0.5542199698052478,0.961831734832428,0.7611630551048679
2024-03-26,3587.49,"3,592.52","3,677.31","3,544.39",499.00K,-0.09%,0.5488604819471175,0.9105971475645732,0.7132870275521679
2024-03-27,3500.41,"3,587.95","3,661.83","3,462.43",443.21K,-2.43%,0.4325134883760368,0.9021086384205935,0.7145781430077864
2024-03-28,3559.40,"3,500.51","3,609.71","3,470.60",404.65K,1.69%,0.4235004760313577,0.8883995872375181,0.7180157699335064
2024-03-29,3509.73,"3,560.61","3,583.15","3,475.00",323.11K,-1.40%,0.4007113472822507,0.6900047393003633,0.7181203185096757
2024-03-30,3506.80,"3,511.54","3,564.01","3,487.64",215.98K,-0.08%,0.2462376326929164,0.41190402566050827,0.7181606924094956
2024-03-31,3647.07,"3,505.38","3,652.88","3,505.09",243.27K,4.00%,0.40513305061887217,0.4551934672782359,0.7108372579770812
2024-04-01,3502.80,"3,643.43","3,645.00","3,421.99",409.07K,-3.96%,0.4790674331183696,0.43767623896064106,0.7195661947895625
2024-04-02,3278.00,"3,504.41","3,505.40","3,216.53",623.21K,-6.42%,0.6272782124021704,0.5606925869210826,0.7473745758530487
2024-04-03,3310.63,"3,278.01","3,366.80","3,203.14",410.54K,1.00%,0.6538817536729058,0.525085374481575,0.7456119864551969
2024-04-04,3327.40,"3,310.84","3,435.39","3,254.39",356.33K,0.51%,0.6609206452328076,0.4721448382681361,0.73844338797642
2024-04-05,3317.86,"3,325.95","3,344.20","3,212.88",344.56K,-0.29%,0.5106458813917987,0.471523926984151,0.71106811801013
2024-04-06,3352.00,"3,318.61","3,394.80","3,307.21",183.16K,1.03%,0.5025731933673581,0.4687644681567036,0.6997787040716006
2024-04-07,3454.19,"3,351.76","3,459.46","3,344.90",210.54K,3.05%,0.19570921543396969,0.49019021198739143,0.6995588705047655
2024-04-08,3694.93,"3,457.27","3,727.81","3,409.59",496.78K,6.97%,0.46197890748209663,0.6026932804185005,0.6320766979287764
2024-04-09,3507.03,"3,695.39","3,723.80","3,459.95",457.55K,-5.09%,0.7029228330066777,0.6669974169741265,0.5395717251827608
2024-04-10,3545.11,"3,502.53","3,560.00","3,419.11",389.46K,1.09%,0.6921040289807106,0.6342881339865512,0.5401825873063454
2024-04-11,3502.52,"3,543.27","3,615.15","3,479.21",338.15K,-1.20%,0.7174770773696766,0.6030581128019541,0.5142359616664082
2024-04-12,3240.01,"3,501.41","3,551.21","3,151.00",697.17K,-7.49%,0.8933285890101799,0.6369488857543456,0.5840542662513598
2024-04-13,3004.06,"3,237.14","3,296.56","2,862.97",993.70K,-7.28%,0.6037744039051784,0.7281668016872775,0.6191770788841956
2024-04-14,3152.35,"3,005.75","3,168.41","2,914.00",739.18K,4.94%,0.85622934742488,0.7834870851416541,0.6300199634962953
2024-04-15,3100.80,"3,144.77","3,272.89","3,030.63",605.44K,-1.64%,0.8154415877511219,0.7857269986918791,0.6308378396847296
2024-04-16,3083.39,"3,098.14","3,124.97","2,998.02",526.13K,-0.56%,0.8232652953710939,0.7807447343661089,0.6273344776892698
2024-04-17,2985.80,"3,084.00","3,123.75","2,917.57",491.77K,-3.17%,0.7033544220768485,0.7587173850122554,0.6279644430100733
2024-04-18,3064.43,"2,985.71","3,089.60","2,955.25",389.02K,2.63%,0.5224987246564349,0.648982526026958,0.6390812109917067
2024-04-19,3056.46,"3,062.19","3,122.38","2,872.01",607.89K,-0.26%,0.3388330199130873,0.6248647561168604,0.6389232740566193
2024-04-20,3156.64,"3,056.30","3,168.88","3,020.78",242.56K,3.28%,0.41500227585522237,0.6570987940530361,0.6324977039693604
2024-04-21,3147.81,"3,156.13","3,195.40","3,116.79",219.97K,-0.28%,0.4114211779844515,0.6582315224616883,0.6203050806169758
2024-04-22,3200.20,"3,146.95","3,233.81","3,130.19",290.88K,1.66%,0.259561186585546,0.5573838434838547,0.582530664928455
2024-04-23,3220.10,"3,198.09","3,262.50","3,153.79",253.99K,0.62%,0.23808344630422015,0.3856794631662595,0.581787411051541
2024-04-24,3141.01,"3,218.80","3,292.33","3,112.07",393.27K,-2.46%,0.34057238089926745,0.3347371778971951,0.5873449262370617
2024-04-25,3155.80,"3,140.40","3,189.02","3,078.60",352.28K,0.47%,0.24450289417584076,0.32269071897213514,0.5878497745375983
2024-04-26,3130.86,"3,157.93","3,165.84","3,104.75",252.54K,-0.79%,0.2508430233951041,0.32439180344837404,0.5864153323231263
2024-04-27,3255.55,"3,131.39","3,282.99","3,073.92",323.81K,3.98%,0.37614364256066857,0.3168844717774378,0.5943205006022106
2024-04-28,3261.64,"3,258.60","3,347.40","3,250.61",304.75K,0.19%,0.37554495592013165,0.30259520230116194,0.5307329763384775
2024-04-29,3216.25,"3,263.61","3,286.73","3,119.53",421.86K,-1.39%,0.3317557440016868,0.31702601051286405,0.5045821883774961
