"Date","Price","Open","High","Low","Vol.","Change %"
"05/22/2019","524.57","528.55","531.30","524.22","","-0.75%"
"05/21/2019","528.54","525.32","529.84","523.63","","0.62%"
"05/20/2019","525.29","537.73","538.16","524.93","","-2.29%"
"05/17/2019","537.59","551.50","554.21","536.98","","-2.51%"
"05/16/2019","551.45","552.76","555.46","550.01","","-0.25%"
"05/15/2019","552.82","547.93","554.30","547.61","","0.89%"
"05/14/2019","547.95","552.32","552.32","541.56","","-0.90%"
"05/13/2019","552.94","559.35","559.42","552.46","","-1.18%"
"05/10/2019","559.55","554.99","564.83","554.32","","0.87%"
"05/09/2019","554.70","566.23","566.27","550.55","","-2.02%"
"05/08/2019","566.15","572.01","572.25","564.94","","-1.03%"
"05/07/2019","572.02","575.44","578.72","570.73","","-0.60%"
"05/06/2019","575.47","594.74","594.74","573.34","","-3.35%"
"05/03/2019","595.41","592.38","595.70","587.80","","0.49%"
"05/02/2019","592.48","590.18","594.19","589.10","","0.37%"
"05/01/2019","590.29","589.60","593.05","589.60","","0.17%"
"04/30/2019","589.26","591.94","591.94","586.74","","-0.43%"
"04/29/2019","591.83","587.10","592.36","587.10","","0.73%"
"04/26/2019","587.52","587.36","589.24","585.87","","0.05%"
"04/25/2019","587.20","594.20","594.25","584.69","","-1.20%"
"04/24/2019","594.33","596.65","599.62","592.69","","-0.38%"
"04/23/2019","596.58","596.88","597.09","591.88","","-0.09%"
"04/22/2019","597.11","598.40","598.45","595.70","","-0.21%"
"04/19/2019","598.39","598.27","598.44","598.14","","0.03%"
"04/18/2019","598.24","601.31","601.60","596.71","","-0.52%"
"04/17/2019","601.34","599.11","602.01","597.87","","0.36%"
"04/16/2019","599.16","592.72","599.46","589.58","","1.09%"
"04/15/2019","592.69","598.42","605.62","591.90","","-0.94%"
"04/12/2019","598.34","593.81","598.98","591.45","","0.71%"
"04/11/2019","594.13","600.82","603.70","593.61","","-1.12%"
"04/10/2019","600.86","601.89","602.61","597.47","","-0.14%"
"04/09/2019","601.68","599.17","602.49","598.60","","0.44%"
"04/08/2019","599.07","594.56","599.65","594.56","","0.81%"
"04/05/2019","594.24","592.00","594.35","591.99","","0.51%"
"04/04/2019","591.24","590.51","592.66","587.61","","0.14%"
"04/03/2019","590.40","584.09","591.82","584.07","","1.09%"
"04/02/2019","584.01","584.22","587.65","583.53","","-0.01%"
"04/01/2019","584.08","576.47","585.67","576.47","","1.33%"
"03/29/2019","576.42","567.28","576.45","566.72","","1.66%"
"03/28/2019","567.03","566.74","567.33","563.53","","0.04%"
"03/27/2019","566.78","563.86","568.38","563.70","","0.55%"
"03/26/2019","563.66","564.36","567.43","561.37","","-0.10%"
"03/25/2019","564.24","572.39","572.39","561.07","","-1.47%"
"03/22/2019","572.63","576.84","579.80","572.20","","-0.76%"
"03/21/2019","577.00","580.48","581.67","575.08","","-0.47%"
"03/20/2019","579.74","582.35","582.35","577.70","","-0.48%"
"03/19/2019","582.51","581.76","583.64","579.80","","0.13%"
"03/18/2019","581.73","572.01","582.47","572.01","","1.70%"
"03/15/2019","572.00","567.63","573.68","567.54","","0.78%"
"03/14/2019","567.57","569.18","571.13","566.21","","-0.24%"
"03/13/2019","568.93","570.64","570.93","567.27","","-0.41%"
"03/12/2019","571.30","564.88","573.02","564.88","","1.19%"
"03/11/2019","564.56","554.99","565.07","554.99","","1.72%"
"03/08/2019","555.03","568.75","568.75","552.54","","-2.43%"
"03/07/2019","568.84","580.03","580.06","568.27","","-1.97%"
"03/06/2019","580.26","579.96","584.08","579.84","","0.04%"
"03/05/2019","580.00","575.29","581.40","572.10","","0.80%"
"03/04/2019","575.40","568.37","578.24","568.12","","1.24%"
"03/01/2019","568.33","562.74","570.26","562.73","","1.00%"
"02/28/2019","562.71","566.94","568.19","561.50","","-0.73%"
"02/27/2019","566.86","570.18","572.04","564.99","","-0.58%"
"02/26/2019","570.18","573.21","574.29","567.69","","-0.53%"
"02/25/2019","573.21","564.57","573.89","564.43","","1.57%"
"02/22/2019","564.34","556.17","564.41","552.57","","1.45%"
"02/21/2019","556.29","553.84","559.08","552.76","","0.45%"
"02/20/2019","553.79","548.15","555.50","548.15","","1.05%"
"02/19/2019","548.04","547.94","551.47","545.59","","0.00%"
"02/18/2019","548.06","540.96","548.79","540.96","","1.37%"
"02/15/2019","540.64","551.76","551.76","540.17","","-2.02%"
"02/14/2019","551.78","554.45","554.45","550.46","","-0.48%"
"02/13/2019","554.44","548.98","555.75","548.88","","1.01%"
"02/12/2019","548.90","546.67","549.82","544.58","","0.42%"
"02/11/2019","546.59","543.18","548.22","540.68","","0.64%"
"02/08/2019","543.12","544.38","544.38","536.47","","-0.27%"
"02/07/2019","544.57","547.64","547.69","542.97","","-0.64%"
"02/06/2019","548.08","548.86","549.43","547.54","","-0.16%"
"02/05/2019","548.96","545.80","549.01","545.79","","0.65%"
"02/04/2019","545.41","545.84","546.47","544.20","","-0.06%"
"02/01/2019","545.73","544.15","548.95","543.72","","0.33%"
"01/31/2019","543.93","536.39","544.46","536.39","","1.43%"
"01/30/2019","536.27","529.70","536.81","526.96","","1.28%"
"01/29/2019","529.49","530.85","531.40","526.59","","-0.25%"
"01/28/2019","530.81","531.88","536.11","528.35","","-0.20%"
"01/25/2019","531.90","521.18","532.32","521.17","","2.06%"
"01/24/2019","521.15","517.21","521.18","514.57","","0.77%"
"01/23/2019","517.19","517.11","518.88","514.62","","0.02%"
"01/22/2019","517.07","525.61","526.01","515.82","","-1.64%"
"01/21/2019","525.69","523.19","527.85","523.19","","0.45%"
"01/18/2019","523.32","515.85","524.53","515.84","","1.49%"
"01/17/2019","515.64","517.36","520.12","513.53","","-0.31%"
"01/16/2019","517.25","512.55","517.67","509.01","","0.89%"
"01/15/2019","512.69","502.07","514.42","502.07","","2.13%"
"01/14/2019","502.02","510.25","510.25","500.59","","-1.62%"
"01/11/2019","510.29","509.02","511.89","508.65","","0.27%"
"01/10/2019","508.93","506.63","509.77","503.95","","0.43%"
