"Date","Price","Open","High","Low","Vol.","Change %"
"07/11/2022","3,665.50","3,699.43","3,699.43","3,658.90","","-1.23%"
"07/08/2022","3,711.09","3,713.11","3,729.78","3,681.96","","-0.10%"
"07/07/2022","3,714.86","3,657.46","3,721.85","3,657.46","","1.58%"
"07/06/2022","3,657.25","3,646.87","3,681.34","3,624.62","","0.29%"
"07/05/2022","3,646.65","3,635.67","3,647.02","3,558.05","","0.29%"
"07/01/2022","3,635.96","3,591.56","3,639.50","3,566.86","","1.10%"
"06/30/2022","3,596.34","3,594.58","3,628.49","3,551.96","","-0.94%"
"06/29/2022","3,630.52","3,635.05","3,647.04","3,611.97","","-0.11%"
"06/28/2022","3,634.56","3,723.79","3,752.84","3,633.72","","-2.07%"
"06/27/2022","3,711.40","3,734.82","3,737.12","3,701.82","","-0.33%"
"06/24/2022","3,723.58","3,641.64","3,724.44","3,640.95","","3.10%"
"06/23/2022","3,611.72","3,592.21","3,618.24","3,561.35","","1.07%"
"06/22/2022","3,573.62","3,540.41","3,613.59","3,538.87","","-0.11%"
"06/21/2022","3,577.69","3,540.73","3,591.84","3,540.73","","2.44%"
"06/20/2022","3,492.36","3,492.36","3,492.36","3,492.36","","0.00%"
"06/17/2022","3,492.36","3,484.41","3,520.87","3,456.23","","0.33%"
"06/16/2022","3,480.83","3,529.37","3,529.37","3,455.52","","-3.36%"
"06/15/2022","3,601.69","3,581.76","3,645.25","3,538.86","","1.54%"
"06/14/2022","3,547.23","3,575.92","3,587.21","3,519.10","","-0.37%"
"06/13/2022","3,560.51","3,624.69","3,628.73","3,546.42","","-4.00%"
"06/10/2022","3,708.75","3,769.32","3,769.32","3,707.81","","-2.97%"
"06/09/2022","3,822.10","3,900.81","3,917.62","3,821.56","","-2.44%"
"06/08/2022","3,917.62","3,943.06","3,960.26","3,910.28","","-1.05%"
"06/07/2022","3,959.33","3,887.94","3,962.89","3,881.90","","0.99%"
"06/06/2022","3,920.36","3,943.67","3,964.36","3,909.33","","0.32%"
"06/03/2022","3,907.86","3,926.93","3,940.78","3,899.08","","-1.68%"
"06/02/2022","3,974.81","3,893.73","3,975.34","3,876.82","","1.99%"
"06/01/2022","3,897.17","3,947.65","3,960.51","3,870.52","","-0.76%"
"05/31/2022","3,926.84","3,938.71","3,960.77","3,901.42","","-0.69%"
"05/27/2022","3,954.08","3,881.25","3,954.11","3,880.88","","2.54%"
"05/26/2022","3,856.32","3,785.47","3,871.62","3,785.47","","2.04%"
"05/25/2022","3,779.20","3,727.62","3,798.60","3,726.59","","1.03%"
"05/24/2022","3,740.61","3,739.91","3,753.23","3,679.78","","-0.99%"
"05/23/2022","3,778.05","3,733.19","3,785.15","3,717.20","","1.80%"
"05/20/2022","3,711.35","3,731.28","3,751.12","3,623.31","","0.02%"
"05/19/2022","3,710.71","3,711.78","3,752.02","3,685.10","","-0.46%"
"05/18/2022","3,727.83","3,885.02","3,885.02","3,718.11","","-4.07%"
"05/17/2022","3,886.14","3,810.69","3,887.20","3,810.69","","2.03%"
"05/16/2022","3,808.90","3,827.73","3,845.98","3,791.54","","-0.52%"
"05/13/2022","3,828.77","3,736.04","3,842.42","3,736.04","","2.57%"
"05/12/2022","3,732.76","3,733.20","3,766.38","3,664.92","","-0.03%"
"05/11/2022","3,733.75","3,799.76","3,844.58","3,727.92","","-1.76%"
"05/10/2022","3,800.70","3,799.85","3,863.99","3,758.08","","0.26%"
"05/09/2022","3,791.01","3,923.37","3,923.37","3,776.90","","-3.39%"
"05/06/2022","3,923.87","3,950.35","3,959.33","3,871.80","","-0.69%"
"05/05/2022","3,951.28","4,094.60","4,094.60","3,912.43","","-3.70%"
"05/04/2022","4,102.93","3,984.82","4,109.37","3,954.37","","2.98%"
"05/03/2022","3,984.36","3,967.25","4,007.42","3,959.63","","0.43%"
"05/02/2022","3,967.41","3,941.90","3,978.58","3,878.63","","0.64%"
"04/29/2022","3,942.29","4,092.11","4,092.11","3,935.49","","-3.66%"
"04/28/2022","4,092.15","3,994.45","4,112.19","3,994.45","","2.49%"
"04/27/2022","3,992.56","3,985.80","4,045.36","3,973.55","","0.16%"
"04/26/2022","3,986.15","4,102.17","4,102.17","3,986.13","","-2.87%"
"04/25/2022","4,103.89","4,077.35","4,105.50","4,014.86","","0.64%"
"04/22/2022","4,077.76","4,193.33","4,193.33","4,074.60","","-2.76%"
"04/21/2022","4,193.44","4,261.46","4,312.87","4,184.80","","-1.59%"
"04/20/2022","4,261.10","4,268.71","4,295.91","4,252.39","","-0.16%"
"04/19/2022","4,268.09","4,195.94","4,276.18","4,195.94","","1.69%"
"04/18/2022","4,196.97","4,193.95","4,214.55","4,176.29","","-0.11%"
"04/14/2022","4,201.50","4,254.53","4,267.51","4,200.23","","-1.28%"
"04/13/2022","4,255.94","4,205.07","4,262.66","4,199.88","","1.21%"
"04/12/2022","4,205.04","4,220.10","4,277.23","4,190.77","","-0.34%"
"04/11/2022","4,219.55","4,290.49","4,290.49","4,215.70","","-1.65%"
"04/08/2022","4,290.55","4,304.64","4,322.13","4,278.23","","-0.33%"
"04/07/2022","4,304.62","4,287.74","4,324.43","4,254.94","","0.39%"
"04/06/2022","4,287.77","4,333.91","4,333.91","4,257.68","","-1.06%"
"04/05/2022","4,333.91","4,393.92","4,401.11","4,323.49","","-1.37%"
"04/04/2022","4,393.91","4,355.19","4,394.63","4,351.46","","0.89%"
"04/01/2022","4,355.21","4,337.89","4,356.52","4,319.10","","0.38%"
"03/31/2022","4,338.85","4,408.02","4,408.42","4,338.85","","-1.57%"
"03/30/2022","4,407.95","4,439.69","4,439.69","4,388.15","","-0.71%"
"03/29/2022","4,439.67","4,381.06","4,445.45","4,381.06","","1.34%"
"03/28/2022","4,380.95","4,347.13","4,380.96","4,323.13","","0.78%"
"03/25/2022","4,347.13","4,330.08","4,350.91","4,307.68","","0.39%"
"03/24/2022","4,330.06","4,268.19","4,330.27","4,268.19","","1.45%"
"03/23/2022","4,268.16","4,321.18","4,321.18","4,267.73","","-1.23%"
"03/22/2022","4,321.19","4,269.29","4,330.13","4,269.29","","1.22%"
"03/21/2022","4,269.29","4,274.01","4,290.77","4,233.35","","-0.11%"
"03/18/2022","4,274.05","4,219.94","4,275.99","4,201.36","","1.28%"
"03/17/2022","4,219.94","4,164.98","4,219.95","4,143.94","","1.32%"
"03/16/2022","4,165.00","4,067.71","4,166.20","4,062.00","","2.39%"
"03/15/2022","4,067.70","3,981.71","4,075.44","3,981.71","","2.16%"
"03/14/2022","3,981.71","4,017.40","4,053.86","3,970.69","","-0.88%"
"03/11/2022","4,017.19","4,074.40","4,102.97","4,015.13","","-1.40%"
"03/10/2022","4,074.40","4,093.13","4,093.13","4,026.63","","-0.48%"
"03/09/2022","4,093.91","3,987.81","4,113.15","3,987.81","","2.67%"
"03/08/2022","3,987.52","4,015.15","4,088.96","3,975.74","","-0.69%"
"03/07/2022","4,015.14","4,141.64","4,141.64","4,014.47","","-3.05%"
"03/04/2022","4,141.64","4,178.74","4,178.74","4,100.92","","-0.89%"
"03/03/2022","4,178.77","4,208.59","4,232.48","4,162.53","","-0.71%"
"03/02/2022","4,208.58","4,132.81","4,221.29","4,132.81","","1.83%"
"03/01/2022","4,132.81","4,196.99","4,200.81","4,107.40","","-1.53%"
"02/28/2022","4,196.99","4,179.76","4,212.23","4,142.03","","-0.16%"
"02/25/2022","4,203.81","4,111.81","4,204.12","4,108.20","","2.24%"
"02/24/2022","4,111.81","4,015.29","4,115.49","3,947.72","","1.69%"
"02/23/2022","4,043.58","4,142.75","4,155.84","4,040.65","","-1.90%"
"02/22/2022","4,121.75","4,160.79","4,177.76","4,087.14","","-1.06%"
"02/18/2022","4,165.83","4,203.63","4,212.53","4,145.77","","-0.81%"
"02/17/2022","4,199.72","4,276.87","4,276.87","4,194.21","","-2.22%"
"02/16/2022","4,295.05","4,281.06","4,307.68","4,251.87","","0.02%"
"02/15/2022","4,294.01","4,243.66","4,294.91","4,243.66","","1.66%"
"02/14/2022","4,223.70","4,237.61","4,247.76","4,190.11","","-0.36%"
"02/11/2022","4,239.11","4,323.19","4,345.27","4,222.81","","-1.96%"
"02/10/2022","4,323.86","4,378.82","4,408.02","4,304.77","","-1.78%"
"02/09/2022","4,402.41","4,354.52","4,403.84","4,354.52","","1.55%"
"02/08/2022","4,335.28","4,298.57","4,344.41","4,279.99","","0.84%"
"02/07/2022","4,298.99","4,314.01","4,335.42","4,287.82","","-0.35%"
"02/04/2022","4,313.97","4,283.48","4,350.97","4,264.85","","0.68%"
"02/03/2022","4,284.83","4,387.05","4,387.05","4,279.24","","-2.54%"
"02/02/2022","4,396.30","4,361.93","4,401.32","4,354.92","","0.79%"
"02/01/2022","4,361.63","4,330.04","4,365.27","4,298.85","","0.73%"
"01/31/2022","4,329.86","4,240.85","4,330.36","4,228.54","","2.09%"
"01/28/2022","4,241.06","4,153.31","4,241.51","4,103.86","","2.52%"
"01/27/2022","4,136.68","4,194.13","4,235.82","4,122.68","","-0.58%"
"01/26/2022","4,160.65","4,232.23","4,263.60","4,121.56","","-0.23%"
"01/25/2022","4,170.32","4,174.22","4,224.15","4,109.48","","-1.34%"
"01/24/2022","4,227.07","4,209.19","4,233.15","4,042.12","","0.34%"
"01/21/2022","4,212.91","4,297.16","4,307.26","4,211.68","","-1.96%"
"01/20/2022","4,297.35","4,346.09","4,414.89","4,293.33","","-1.09%"
"01/19/2022","4,344.66","4,387.18","4,420.61","4,342.95","","-0.96%"
"01/18/2022","4,386.93","4,470.08","4,470.08","4,379.42","","-1.89%"
"01/14/2022","4,471.60","4,467.70","4,473.44","4,423.89","","0.06%"
"01/13/2022","4,468.92","4,540.67","4,554.68","4,461.31","","-1.56%"
"01/12/2022","4,539.72","4,530.39","4,562.75","4,521.20","","0.24%"
"01/11/2022","4,528.64","4,483.02","4,528.92","4,457.24","","1.00%"
"01/10/2022","4,483.92","4,488.80","4,488.80","4,394.81","","-0.12%"
"01/07/2022","4,489.18","4,509.79","4,522.81","4,476.17","","-0.46%"
"01/06/2022","4,509.94","4,513.74","4,538.58","4,483.15","","-0.09%"
"01/05/2022","4,514.05","4,609.80","4,611.07","4,514.05","","-2.10%"
"01/04/2022","4,610.96","4,620.66","4,638.78","4,589.80","","-0.20%"
"01/03/2022","4,620.41","4,605.62","4,620.44","4,584.26","","0.58%"
"12/31/2021","4,593.59","4,603.11","4,614.91","4,593.57","","-0.30%"
"12/30/2021","4,607.52","4,621.75","4,635.41","4,604.55","","-0.24%"
"12/29/2021","4,618.61","4,615.90","4,627.42","4,602.65","","0.11%"
"12/28/2021","4,613.39","4,626.47","4,635.79","4,608.81","","-0.17%"
"12/27/2021","4,621.16","4,572.44","4,621.28","4,572.44","","1.33%"
"12/23/2021","4,560.58","4,540.69","4,574.69","4,539.85","","0.64%"
"12/22/2021","4,531.62","4,485.15","4,532.39","4,483.92","","0.98%"
"12/21/2021","4,487.46","4,441.53","4,488.91","4,421.04","","1.87%"
"12/20/2021","4,405.20","4,401.63","4,409.69","4,370.75","","-1.17%"
"12/17/2021","4,457.18","4,488.74","4,498.90","4,433.06","","-0.86%"
"12/16/2021","4,495.93","4,549.35","4,561.96","4,479.35","","-1.01%"
"12/15/2021","4,541.69","4,469.31","4,543.55","4,443.30","","1.66%"
"12/14/2021","4,467.68","4,477.90","4,491.62","4,441.23","","-0.79%"
"12/13/2021","4,503.38","4,538.67","4,542.27","4,502.42","","-0.92%"
"12/10/2021","4,545.34","4,507.23","4,546.29","4,507.23","","0.85%"
"12/09/2021","4,507.23","4,541.61","4,541.61","4,506.59","","-0.87%"
"12/08/2021","4,546.59","4,528.98","4,549.95","4,519.83","","0.42%"
"12/07/2021","4,527.76","4,448.41","4,534.88","4,448.41","","2.16%"
"12/06/2021","4,432.08","4,382.93","4,451.28","4,378.79","","1.13%"
"12/03/2021","4,382.65","4,431.48","4,454.58","4,341.20","","-1.00%"
"12/02/2021","4,426.70","4,363.72","4,443.53","4,358.73","","1.45%"
"12/01/2021","4,363.36","4,439.48","4,503.14","4,362.71","","-1.37%"
"11/30/2021","4,424.07","4,492.42","4,503.06","4,418.22","","-1.93%"
"11/29/2021","4,511.14","4,490.80","4,528.07","4,481.29","","1.27%"
"11/26/2021","4,454.55","4,511.09","4,511.09","4,446.03","","-2.18%"
"11/24/2021","4,554.03","4,522.54","4,554.93","4,510.31","","0.29%"
"11/23/2021","4,540.96","4,531.92","4,551.04","4,502.99","","0.09%"
"11/22/2021","4,537.01","4,569.67","4,598.68","4,536.99","","-0.50%"
"11/19/2021","4,559.58","4,569.76","4,579.30","4,557.40","","-0.18%"
"11/18/2021","4,567.74","4,568.19","4,572.49","4,538.30","","0.28%"
"11/17/2021","4,554.83","4,565.82","4,567.51","4,551.18","","-0.30%"
"11/16/2021","4,568.66","4,548.07","4,581.23","4,546.79","","0.43%"
"11/15/2021","4,549.22","4,558.45","4,562.75","4,539.53","","0.00%"
"11/12/2021","4,549.32","4,525.61","4,554.06","4,517.90","","0.78%"
"11/11/2021","4,514.21","4,529.65","4,529.65","4,513.47","","0.07%"
"11/10/2021","4,510.91","4,538.01","4,552.17","4,495.10","","-0.93%"
"11/09/2021","4,553.24","4,571.66","4,574.50","4,539.35","","-0.31%"
"11/08/2021","4,567.18","4,569.32","4,577.41","4,560.40","","0.15%"
"11/05/2021","4,560.39","4,564.59","4,583.84","4,545.30","","0.30%"
"11/04/2021","4,546.80","4,533.97","4,550.69","4,530.40","","0.41%"
"11/03/2021","4,528.25","4,498.92","4,530.63","4,490.61","","0.64%"
"11/02/2021","4,499.43","4,484.37","4,502.33","4,483.83","","0.35%"
"11/01/2021","4,483.87","4,485.40","4,488.78","4,465.75","","0.20%"
"10/29/2021","4,475.12","4,440.93","4,477.68","4,440.93","","0.18%"
"10/28/2021","4,467.08","4,438.21","4,467.90","4,438.21","","1.00%"
"10/27/2021","4,423.04","4,452.48","4,457.49","4,423.02","","-0.60%"
"10/26/2021","4,449.58","4,461.31","4,474.07","4,444.05","","0.16%"
"10/25/2021","4,442.59","4,432.82","4,449.04","4,415.13","","0.48%"
"10/22/2021","4,421.57","4,423.06","4,437.11","4,402.10","","-0.20%"
"10/21/2021","4,430.40","4,411.30","4,431.82","4,408.19","","0.35%"
"10/20/2021","4,414.93","4,407.51","4,419.40","4,403.83","","0.36%"
"10/19/2021","4,399.18","4,382.46","4,400.55","4,378.45","","0.74%"
"10/18/2021","4,366.71","4,334.74","4,368.08","4,327.95","","0.38%"
"10/15/2021","4,349.97","4,337.95","4,353.77","4,334.61","","0.72%"
"10/14/2021","4,318.91","4,284.80","4,319.85","4,283.57","","1.69%"
"10/13/2021","4,247.09","4,241.67","4,253.96","4,214.35","","0.42%"
"10/12/2021","4,229.25","4,246.67","4,250.59","4,221.57","","-0.15%"
"10/11/2021","4,235.81","4,258.77","4,288.17","4,235.63","","-0.69%"
"10/08/2021","4,265.03","4,284.64","4,286.69","4,261.25","","-0.24%"
"10/07/2021","4,275.13","4,267.95","4,303.55","4,267.01","","0.89%"
"10/06/2021","4,237.53","4,184.96","4,239.36","4,167.20","","0.45%"
"10/05/2021","4,218.64","4,188.72","4,240.32","4,185.77","","1.07%"
"10/04/2021","4,173.83","4,220.06","4,226.97","4,153.38","","-1.40%"
"10/01/2021","4,233.19","4,199.78","4,249.85","4,167.42","","1.11%"
"09/30/2021","4,186.85","4,246.71","4,255.61","4,186.43","","-1.08%"
"09/29/2021","4,232.45","4,228.67","4,258.88","4,228.67","","0.10%"
"09/28/2021","4,228.38","4,319.28","4,319.28","4,223.18","","-2.13%"
"09/27/2021","4,320.56","4,333.32","4,333.82","4,313.65","","-0.36%"
"09/24/2021","4,335.96","4,330.56","4,342.82","4,314.76","","0.11%"
"09/23/2021","4,331.37","4,281.14","4,346.68","4,281.14","","1.18%"
"09/22/2021","4,280.95","4,240.81","4,300.65","4,240.81","","0.96%"
"09/21/2021","4,240.31","4,241.50","4,278.02","4,233.36","","-0.02%"
"09/20/2021","4,240.98","4,316.09","4,316.09","4,190.59","","-1.75%"
"09/17/2021","4,316.42","4,353.82","4,353.82","4,310.92","","-0.86%"
"09/16/2021","4,353.84","4,357.87","4,364.54","4,325.14","","-0.09%"
"09/15/2021","4,357.88","4,322.15","4,363.40","4,316.04","","0.84%"
"09/14/2021","4,321.73","4,346.57","4,362.35","4,314.61","","-0.57%"
"09/13/2021","4,346.42","4,339.33","4,370.64","4,325.18","","0.17%"
"09/10/2021","4,339.19","4,373.31","4,399.03","4,338.42","","-0.77%"
"09/09/2021","4,372.99","4,391.59","4,407.76","4,372.87","","-0.43%"
"09/08/2021","4,391.71","4,399.68","4,399.68","4,372.14","","-0.18%"
"09/07/2021","4,399.66","4,415.05","4,415.05","4,393.53","","-0.35%"
"09/03/2021","4,415.24","4,414.63","4,420.50","4,401.73","","0.01%"
"09/02/2021","4,414.64","4,402.17","4,422.70","4,402.17","","0.29%"
"09/01/2021","4,402.09","4,399.16","4,415.38","4,399.16","","0.07%"
"08/31/2021","4,399.11","4,407.40","4,407.54","4,393.71","","-0.19%"
"08/30/2021","4,407.37","4,388.85","4,415.21","4,388.85","","0.45%"
"08/27/2021","4,387.76","4,349.20","4,391.35","4,349.20","","0.89%"
"08/26/2021","4,349.21","4,374.72","4,375.25","4,348.62","","-0.58%"
"08/25/2021","4,374.71","4,364.42","4,379.93","4,364.42","","0.24%"
"08/24/2021","4,364.41","4,355.38","4,370.40","4,355.38","","0.21%"
"08/23/2021","4,355.39","4,317.10","4,364.86","4,317.10","","0.89%"
"08/20/2021","4,317.09","4,281.33","4,319.32","4,281.33","","0.84%"
"08/19/2021","4,281.33","4,277.63","4,295.08","4,250.24","","0.09%"
"08/18/2021","4,277.64","4,323.32","4,328.19","4,275.31","","-1.06%"
"08/17/2021","4,323.32","4,353.46","4,353.46","4,294.21","","-0.69%"
"08/16/2021","4,353.46","4,345.60","4,353.61","4,312.98","","0.18%"
"08/13/2021","4,345.60","4,339.15","4,346.37","4,339.15","","0.15%"
"08/12/2021","4,339.15","4,325.92","4,340.13","4,315.52","","0.31%"
"08/11/2021","4,325.92","4,317.34","4,329.84","4,313.74","","0.20%"
"08/10/2021","4,317.34","4,316.02","4,328.17","4,312.33","","0.03%"
"08/09/2021","4,316.02","4,318.44","4,321.92","4,306.68","","-0.06%"
"08/06/2021","4,318.44","4,316.89","4,325.58","4,311.82","","0.06%"
"08/05/2021","4,315.67","4,288.99","4,315.67","4,288.99","","0.62%"
"08/04/2021","4,288.99","4,305.38","4,305.38","4,284.53","","-0.38%"
"08/03/2021","4,305.38","4,272.65","4,305.46","4,257.92","","0.77%"
"08/02/2021","4,272.48","4,278.98","4,302.43","4,270.39","","-0.14%"
"07/30/2021","4,278.63","4,303.59","4,303.59","4,273.98","","-0.58%"
"07/29/2021","4,303.58","4,286.61","4,314.64","4,286.61","","0.40%"
"07/28/2021","4,286.61","4,291.45","4,300.22","4,276.14","","0.05%"
"07/27/2021","4,284.34","4,306.08","4,306.08","4,254.76","","-0.50%"
"07/26/2021","4,306.08","4,298.45","4,306.17","4,291.31","","0.18%"
"07/23/2021","4,298.44","4,273.33","4,301.34","4,267.68","","1.07%"
"07/22/2021","4,253.05","4,243.00","4,255.22","4,236.11","","0.24%"
"07/21/2021","4,243.00","4,219.41","4,243.75","4,219.41","","0.81%"
"07/20/2021","4,208.73","4,143.59","4,222.20","4,143.59","","1.57%"
"07/19/2021","4,143.60","4,205.98","4,205.98","4,119.05","","-1.48%"
"07/16/2021","4,206.00","4,234.78","4,249.81","4,201.57","","-0.68%"
"07/15/2021","4,234.78","4,248.30","4,248.30","4,215.44","","-0.32%"
"07/14/2021","4,248.31","4,247.06","4,270.22","4,238.66","","0.03%"
"07/13/2021","4,247.06","4,263.81","4,270.99","4,245.12","","-0.39%"
"07/12/2021","4,263.82","4,251.66","4,264.96","4,248.13","","0.29%"
"07/09/2021","4,251.66","4,203.94","4,253.32","4,203.94","","1.14%"
"07/08/2021","4,203.94","4,186.73","4,213.31","4,172.21","","-0.87%"
"07/07/2021","4,240.87","4,229.11","4,244.61","4,214.66","","0.28%"
"07/06/2021","4,229.11","4,234.02","4,237.67","4,199.87","","-0.12%"
"07/02/2021","4,234.03","4,203.11","4,236.55","4,203.11","","0.74%"
"07/01/2021","4,203.08","4,183.81","4,203.35","4,183.81","","0.46%"
"06/30/2021","4,183.80","4,181.17","4,188.06","4,177.49","","0.05%"
"06/29/2021","4,181.75","4,179.67","4,189.01","4,177.13","","0.05%"
"06/28/2021","4,179.75","4,168.44","4,180.98","4,164.66","","0.29%"
"06/25/2021","4,167.55","4,154.01","4,171.68","4,154.01","","0.33%"
"06/24/2021","4,154.02","4,129.23","4,159.43","4,129.23","","0.60%"
"06/23/2021","4,129.22","4,132.10","4,142.73","4,129.22","","-0.07%"
"06/22/2021","4,132.10","4,107.91","4,140.87","4,103.74","","0.59%"
"06/21/2021","4,107.90","4,054.40","4,108.90","4,054.40","","1.33%"
"06/18/2021","4,053.83","4,076.83","4,079.17","4,052.58","","-1.23%"
"06/17/2021","4,104.30","4,100.19","4,113.84","4,078.13","","0.10%"
"06/16/2021","4,100.23","4,121.10","4,126.24","4,077.97","","-0.51%"
"06/15/2021","4,121.10","4,132.58","4,133.81","4,113.73","","-0.28%"
"06/14/2021","4,132.56","4,123.26","4,132.94","4,113.37","","0.23%"
"06/11/2021","4,123.26","4,113.10","4,123.28","4,107.72","","0.25%"
"06/10/2021","4,113.10","4,091.22","4,120.43","4,091.22","","0.54%"
"06/09/2021","4,091.19","4,099.28","4,108.00","4,091.00","","-0.19%"
"06/08/2021","4,099.11","4,098.42","4,107.65","4,080.81","","0.03%"
"06/07/2021","4,097.89","4,097.60","4,099.58","4,087.10","","0.01%"
"06/04/2021","4,097.60","4,059.67","4,100.92","4,059.67","","0.93%"
"06/03/2021","4,059.66","4,077.56","4,077.56","4,036.70","","-0.44%"
"06/02/2021","4,077.56","4,072.08","4,085.46","4,068.16","","0.13%"
"06/01/2021","4,072.08","4,074.97","4,102.15","4,068.10","","-0.07%"
"05/28/2021","4,074.95","4,070.82","4,089.15","4,070.82","","0.11%"
