"Date","Price","Open","High","Low","Vol.","Change %"
"09/19/2016","130.07","129.97","130.25","129.97","0.00K","-0.12%"
"09/16/2016","130.23","130.26","130.28","130.25","0.23K","0.30%"
"09/15/2016","129.84","129.50","129.50","129.50","13.63K","-0.06%"
"09/14/2016","129.92","129.97","129.98","129.95","0.20K","0.03%"
"09/13/2016","129.88","130.56","130.56","129.07","0.08K","-0.19%"
"09/12/2016","130.13","129.74","130.18","129.74","1.31K","0.02%"
"09/09/2016","130.11","130.64","130.64","130.09","0.73K","-0.89%"
"09/08/2016","131.28","132.20","132.24","131.28","0.17K","-0.76%"
"09/07/2016","132.29","132.48","132.53","132.24","1.34K","-0.02%"
"09/06/2016","132.32","131.76","132.42","131.76","1.85K","0.33%"
"09/05/2016","131.88","131.80","131.98","131.71","2.09K","0.28%"
"09/02/2016","131.51","132.20","132.25","131.44","2.24K","-0.50%"
"09/01/2016","132.17","132.50","132.50","131.78","7.01K","-0.36%"
"08/31/2016","132.65","132.63","132.98","132.50","14.60K","0.02%"
"08/30/2016","132.63","132.28","132.93","132.23","32.33K","-0.02%"
"08/29/2016","132.66","132.66","132.66","132.66","","0.00%"
"08/26/2016","132.66","132.19","132.70","132.06","194.28K","0.25%"
"08/25/2016","132.33","132.35","132.50","132.05","292.65K","0.02%"
"08/24/2016","132.31","132.50","132.63","132.21","208.58K","-0.17%"
"08/23/2016","132.53","132.28","132.72","132.11","130.92K","0.19%"
"08/22/2016","132.28","131.80","132.44","131.76","101.47K","0.36%"
"08/19/2016","131.81","132.48","132.53","131.66","107.46K","-0.42%"
"08/18/2016","132.36","132.61","132.76","132.18","100.70K","0.04%"
"08/17/2016","132.31","132.22","132.54","131.80","160.18K","0.14%"
"08/16/2016","132.13","132.74","132.83","132.04","142.68K","-0.33%"
"08/15/2016","132.57","132.65","132.97","132.37","92.10K","-0.17%"
"08/12/2016","132.80","132.45","132.91","132.17","115.09K","0.12%"
"08/11/2016","132.64","132.75","132.88","132.39","120.06K","0.09%"
"08/10/2016","132.52","132.50","132.86","132.27","165.13K","0.17%"
"08/09/2016","132.29","131.97","132.33","131.64","153.40K","0.39%"
"08/08/2016","131.77","131.03","131.89","130.98","146.59K","0.40%"
"08/05/2016","131.25","131.35","131.60","131.04","183.81K","-0.17%"
"08/04/2016","131.47","129.82","131.57","129.60","216.44K","1.33%"
"08/03/2016","129.75","129.55","129.88","129.51","131.12K","0.09%"
"08/02/2016","129.63","130.00","130.16","129.28","204.82K","-0.61%"
"08/01/2016","130.43","130.88","130.92","130.36","120.63K","-0.40%"
"07/29/2016","130.95","130.35","131.03","130.19","181.53K","0.20%"
"07/28/2016","130.69","130.62","130.85","130.37","148.67K","0.18%"
"07/27/2016","130.45","129.48","130.55","129.44","148.60K","0.80%"
"07/26/2016","129.41","129.86","130.16","129.31","218.13K","-0.19%"
"07/25/2016","129.66","129.67","129.71","129.31","112.82K","0.00%"
"07/22/2016","129.66","129.45","129.86","129.29","127.57K","0.30%"
"07/21/2016","129.27","129.20","129.46","128.84","129.33K","-0.09%"
"07/20/2016","129.38","129.81","129.87","129.16","144.19K","-0.23%"
"07/19/2016","129.68","129.87","130.08","129.53","120.29K","0.10%"
"07/18/2016","129.55","129.61","129.80","129.42","90.60K","0.19%"
"07/15/2016","129.31","129.86","129.91","129.27","110.28K","-0.33%"
"07/14/2016","129.74","129.95","130.15","129.37","167.75K","-0.42%"
"07/13/2016","130.29","129.69","130.38","129.63","133.13K","0.54%"
"07/12/2016","129.59","129.88","130.10","129.33","168.68K","-0.45%"
"07/11/2016","130.17","130.41","130.72","130.05","117.50K","-0.08%"
"07/08/2016","130.28","130.03","130.53","129.55","128.01K","0.35%"
"07/07/2016","129.83","130.08","130.17","129.54","153.93K","-0.12%"
"07/06/2016","129.99","129.93","130.53","129.74","144.51K","0.12%"
"07/05/2016","129.84","129.25","130.00","129.25","121.50K","0.51%"
"07/04/2016","129.18","129.11","129.34","128.69","55.22K","0.28%"
"07/01/2016","128.82","129.25","129.94","128.73","163.64K","0.26%"
"06/30/2016","128.49","127.88","129.17","127.51","191.34K","0.31%"
"06/29/2016","128.09","128.01","128.20","127.67","114.09K","2.42%"
"06/28/2016","125.06","125.12","125.14","125.03","1.11K","-0.36%"
"06/27/2016","125.51","125.02","125.58","125.02","0.15K","1.13%"
"06/24/2016","124.11","124.35","124.35","124.35","0.04K","1.96%"
"06/23/2016","121.72","121.64","121.64","121.64","0.17K","-0.30%"
"06/22/2016","122.09","122.31","122.31","122.31","2.11K","-0.35%"
"06/21/2016","122.52","122.70","122.79","122.51","0.47K","-0.26%"
"06/20/2016","122.84","123.33","123.33","123.26","19.34K","-0.78%"
"06/17/2016","123.81","124.13","124.49","123.90","0.00K","-0.27%"
"06/16/2016","124.14","124.20","124.20","123.97","0.33K","0.12%"
"06/15/2016","123.99","123.44","123.47","123.41","0.06K","0.11%"
"06/14/2016","123.85","123.86","123.86","123.86","1.25K","0.57%"
"06/13/2016","123.15","123.14","123.14","123.14","0.55K","0.11%"
"06/10/2016","123.02","123.06","123.10","122.97","0.83K","0.11%"
"06/09/2016","122.88","122.95","122.95","122.95","0.43K","0.06%"
"06/08/2016","122.81","122.81","122.81","122.64","1.00K","0.07%"
"06/07/2016","122.73","122.57","122.76","122.52","2.44K","0.13%"
"06/06/2016","122.57","122.75","122.93","122.51","0.91K","-0.03%"
"06/03/2016","122.61","122.11","122.82","121.99","1.65K","0.52%"
"06/02/2016","121.97","121.79","122.06","121.55","3.87K","0.22%"
"06/01/2016","121.70","121.27","121.91","121.24","6.61K","0.48%"
"05/31/2016","121.12","120.83","121.24","120.64","9.61K","0.01%"
"05/30/2016","121.11","121.11","121.11","121.11","","0.00%"
"05/27/2016","121.11","121.42","121.45","121.07","28.92K","-0.12%"
"05/26/2016","121.25","120.89","121.35","120.77","234.95K","0.24%"
"05/25/2016","120.96","120.64","121.01","120.54","490.30K","0.17%"
"05/24/2016","120.76","121.18","121.22","120.67","440.99K","-0.17%"
"05/23/2016","120.97","121.20","121.35","120.87","193.87K","0.02%"
"05/20/2016","120.94","121.20","121.21","120.77","146.51K","-0.20%"
"05/19/2016","121.18","120.80","121.22","120.64","195.08K","0.05%"
"05/18/2016","121.12","121.50","121.63","120.96","219.75K","-0.55%"
"05/17/2016","121.79","121.36","121.82","121.21","165.29K","0.23%"
"05/16/2016","121.51","121.73","121.89","121.41","103.07K","-0.16%"
"05/13/2016","121.70","121.59","121.81","121.46","152.77K","0.23%"
"05/12/2016","121.42","121.59","121.78","121.19","165.55K","-0.09%"
"05/11/2016","121.53","121.50","121.68","121.36","154.98K","0.08%"
"05/10/2016","121.43","121.22","121.48","121.09","157.31K","0.11%"
"05/09/2016","121.30","121.19","121.38","121.04","165.15K","0.02%"
