"Date","Price","Open","High","Low","Vol.","Change %"
"10/24/2018","4.79","4.76","4.79","4.75","2.51M","0.63%"
"10/23/2018","4.76","4.79","4.85","4.75","2.78M","-1.04%"
"10/22/2018","4.81","4.79","4.83","4.79","2.42M","0.42%"
"10/19/2018","4.79","4.76","4.82","4.75","4.95M","0.42%"
"10/18/2018","4.77","4.71","4.77","4.69","4.61M","0.42%"
"10/16/2018","4.75","4.76","4.79","4.70","5.64M","0.00%"
"10/15/2018","4.75","4.81","4.82","4.74","4.17M","-1.45%"
"10/12/2018","4.82","4.79","4.83","4.73","7.56M","0.63%"
"10/11/2018","4.79","4.87","4.88","4.79","10.81M","-2.24%"
"10/10/2018","4.90","4.92","4.94","4.89","4.68M","0.20%"
"10/09/2018","4.89","4.92","4.94","4.89","5.66M","-0.61%"
"10/08/2018","4.92","5.01","5.02","4.91","11.09M","-1.80%"
"10/05/2018","5.01","5.05","5.07","4.98","8.31M","-1.18%"
"10/04/2018","5.07","5.07","5.08","5.05","3.42M","0.00%"
"10/03/2018","5.07","5.07","5.08","5.05","3.68M","0.20%"
"10/02/2018","5.06","5.14","5.14","5.06","7.00M","-1.36%"
"09/28/2018","5.13","5.13","5.15","5.11","2.69M","0.00%"
"09/27/2018","5.13","5.13","5.15","5.10","5.37M","-0.19%"
"09/26/2018","5.14","5.14","5.17","5.10","1.96M","-0.19%"
"09/24/2018","5.15","5.13","5.16","5.13","4.48M","0.39%"
"09/21/2018","5.13","5.15","5.16","5.11","5.03M","-0.39%"
"09/20/2018","5.15","5.13","5.15","5.13","1.67M","0.39%"
"09/19/2018","5.13","5.12","5.15","5.10","3.06M","0.20%"
"09/18/2018","5.12","5.11","5.14","5.10","1.59M","0.00%"
"09/17/2018","5.12","5.16","5.17","5.12","1.63M","-0.97%"
"09/14/2018","5.17","5.21","5.21","5.13","2.79M","0.98%"
"09/13/2018","5.12","5.09","5.12","5.05","5.31M","1.19%"
"09/12/2018","5.06","5.15","5.15","5.05","7.31M","-4.53%"
"09/11/2018","5.30","5.28","5.32","5.26","7.70M","0.76%"
"09/10/2018","5.26","5.27","5.30","5.26","3.58M","-0.38%"
"09/07/2018","5.28","5.33","5.33","5.26","4.54M","-0.19%"
"09/06/2018","5.29","5.30","5.32","5.28","3.63M","-0.19%"
"09/05/2018","5.30","5.35","5.37","5.30","3.33M","-0.93%"
"09/04/2018","5.35","5.30","5.35","5.30","1.89M","0.94%"
"09/03/2018","5.30","5.33","5.33","5.29","2.17M","-0.56%"
"08/31/2018","5.33","5.30","5.33","5.28","3.49M","0.57%"
"08/30/2018","5.30","5.30","5.31","5.28","2.34M","0.38%"
"08/29/2018","5.28","5.28","5.30","5.27","2.04M","0.00%"
"08/28/2018","5.28","5.30","5.30","5.27","1.90M","0.00%"
"08/27/2018","5.28","5.28","5.31","5.27","3.81M","0.00%"
"08/24/2018","5.28","5.20","5.28","5.20","4.87M","0.96%"
"08/23/2018","5.23","5.22","5.23","5.20","2.65M","0.19%"
"08/22/2018","5.22","5.22","5.23","5.20","2.02M","-0.19%"
"08/21/2018","5.23","5.20","5.24","5.18","4.21M","0.58%"
"08/20/2018","5.20","5.23","5.23","5.18","6.17M","-0.19%"
"08/17/2018","5.21","5.22","5.23","5.18","5.73M","0.19%"
"08/16/2018","5.20","5.23","5.23","5.18","6.87M","-0.57%"
"08/15/2018","5.23","5.24","5.28","5.20","6.04M","-0.76%"
"08/14/2018","5.27","5.25","5.27","5.23","2.99M","0.38%"
"08/13/2018","5.25","5.28","5.29","5.23","3.88M","-0.57%"
"08/10/2018","5.28","5.29","5.30","5.26","4.29M","0.19%"
"08/09/2018","5.27","5.31","5.31","5.27","4.49M","-0.75%"
"08/08/2018","5.31","5.32","5.32","5.25","6.08M","0.19%"
"08/07/2018","5.30","5.24","5.34","5.24","4.82M","1.15%"
"08/06/2018","5.24","5.29","5.29","5.24","5.24M","-0.76%"
"08/03/2018","5.28","5.29","5.30","5.26","5.38M","-0.19%"
"08/02/2018","5.29","5.28","5.30","5.27","3.71M","0.00%"
"08/01/2018","5.29","5.31","5.34","5.27","5.55M","-0.75%"
"07/31/2018","5.33","5.33","5.33","5.29","2.31M","0.38%"
"07/30/2018","5.31","5.32","5.34","5.29","2.33M","-0.19%"
"07/27/2018","5.32","5.30","5.34","5.30","3.86M","0.19%"
"07/26/2018","5.31","5.33","5.33","5.29","2.25M","-0.19%"
"07/25/2018","5.32","5.29","5.34","5.29","3.37M","0.57%"
"07/24/2018","5.29","5.27","5.34","5.27","4.66M","0.38%"
"07/23/2018","5.27","5.22","5.27","5.22","1.97M","0.76%"
"07/20/2018","5.23","5.27","5.28","5.19","8.41M","-0.76%"
"07/19/2018","5.27","5.32","5.34","5.27","2.65M","-0.94%"
"07/18/2018","5.32","5.34","5.35","5.29","2.62M","0.00%"
"07/17/2018","5.32","5.36","5.37","5.29","3.45M","-1.12%"
"07/16/2018","5.38","5.29","5.38","5.28","4.16M","1.51%"
"07/13/2018","5.30","5.27","5.32","5.27","1.62M","0.38%"
"07/12/2018","5.28","5.28","5.31","5.25","2.35M","0.00%"
"07/11/2018","5.28","5.28","5.30","5.25","2.12M","-0.38%"
"07/10/2018","5.30","5.32","5.33","5.29","1.88M","-0.19%"
"07/09/2018","5.31","5.21","5.34","5.20","3.37M","2.12%"
"07/06/2018","5.20","5.24","5.25","5.18","3.29M","0.00%"
"07/05/2018","5.20","5.29","5.30","5.18","4.63M","-2.07%"
"07/04/2018","5.31","5.22","5.32","5.21","5.00M","1.72%"
"07/03/2018","5.22","5.23","5.28","5.14","10.51M","-0.95%"
"06/29/2018","5.27","5.32","5.32","5.22","3.79M","0.96%"
"06/28/2018","5.22","5.28","5.30","5.21","4.54M","-0.57%"
"06/27/2018","5.25","5.34","5.34","5.25","5.01M","-1.69%"
"06/26/2018","5.34","5.32","5.34","5.28","3.58M","0.00%"
"06/25/2018","5.34","5.36","5.40","5.32","2.55M","-0.56%"
"06/22/2018","5.37","5.39","5.40","5.31","3.11M","-0.19%"
"06/21/2018","5.38","5.43","5.46","5.35","3.66M","-0.74%"
"06/20/2018","5.42","5.41","5.44","5.35","2.22M","0.18%"
"06/19/2018","5.41","5.42","5.50","5.36","5.56M","-0.18%"
"06/15/2018","5.42","5.47","5.48","5.42","3.56M","-0.91%"
"06/14/2018","5.47","5.50","5.51","5.46","3.31M","-0.55%"
"06/13/2018","5.50","5.50","5.51","5.47","3.01M","0.00%"
"06/12/2018","5.50","5.50","5.50","5.48","5.05M","0.36%"
"06/11/2018","5.48","5.47","5.50","5.47","2.09M","0.18%"
"06/08/2018","5.47","5.51","5.52","5.46","3.75M","-0.36%"
"06/07/2018","5.49","5.50","5.53","5.49","3.30M","-0.36%"
"06/06/2018","5.51","5.50","5.52","5.48","3.17M","0.18%"
"06/05/2018","5.50","5.50","5.54","5.48","3.32M","0.00%"
"06/04/2018","5.50","5.47","5.50","5.47","2.95M","0.92%"
"06/01/2018","5.45","5.49","5.49","5.41","2.80M","-0.73%"
"05/31/2018","5.49","5.43","5.49","5.40","10.45M","0.92%"
"05/30/2018","5.44","5.49","5.49","5.40","5.18M","-0.91%"
"05/29/2018","5.49","5.52","5.52","5.46","2.51M","-0.54%"
"05/28/2018","5.52","5.47","5.55","5.47","3.26M","0.91%"
"05/25/2018","5.47","5.43","5.60","5.41","9.13M","0.74%"
"05/24/2018","5.43","5.41","5.45","5.39","2.94M","0.93%"
"05/23/2018","5.38","5.38","5.43","5.34","3.55M","0.37%"
"05/21/2018","5.36","5.34","5.39","5.34","2.04M","0.19%"
"05/18/2018","5.35","5.38","5.38","5.30","3.53M","-0.37%"
"05/17/2018","5.37","5.39","5.39","5.35","3.05M","-0.37%"
"05/16/2018","5.39","5.36","5.40","5.34","3.10M","0.56%"
"05/15/2018","5.36","5.30","5.38","5.29","4.82M","1.32%"
"05/14/2018","5.29","5.26","5.30","5.26","3.50M","0.57%"
"05/11/2018","5.26","5.25","5.26","5.24","2.42M","0.19%"
"05/10/2018","5.25","5.24","5.26","5.23","2.49M","0.38%"
"05/09/2018","5.23","5.25","5.25","5.22","3.96M","0.19%"
"05/08/2018","5.22","5.26","5.26","5.22","3.97M","-0.76%"
"05/07/2018","5.26","5.24","5.26","5.22","1.53M","0.38%"
"05/04/2018","5.24","5.27","5.27","5.22","2.09M","-0.19%"
"05/03/2018","5.25","5.26","5.27","5.23","1.31M","-0.19%"
"05/02/2018","5.26","5.24","5.26","5.21","3.68M","0.19%"
"04/30/2018","5.25","5.25","5.25","5.22","2.69M","0.57%"
"04/27/2018","5.22","5.19","5.24","5.15","5.23M","0.77%"
"04/26/2018","5.18","5.22","5.23","5.18","2.93M","-0.58%"
"04/25/2018","5.21","5.23","5.24","5.20","1.93M","-0.38%"
"04/24/2018","5.23","5.22","5.23","5.20","4.18M","0.38%"
"04/23/2018","5.21","5.22","5.23","5.20","4.29M","-0.38%"
"04/20/2018","5.23","5.28","5.28","5.22","3.94M","-0.95%"
"04/19/2018","5.28","5.23","5.29","5.21","3.91M","0.96%"
"04/18/2018","5.23","5.28","5.28","5.21","4.29M","-0.57%"
"04/17/2018","5.26","5.29","5.33","5.26","3.79M","-1.13%"
"04/16/2018","5.32","5.32","5.34","5.29","2.18M","-0.37%"
"04/13/2018","5.34","5.35","5.35","5.31","2.86M","-0.19%"
"04/12/2018","5.35","5.38","5.38","5.28","5.34M","-0.56%"
"04/11/2018","5.38","5.39","5.39","5.34","4.01M","0.00%"
"04/10/2018","5.38","5.40","5.40","5.31","5.51M","-3.24%"
"04/09/2018","5.56","5.50","5.56","5.49","17.68M","0.91%"
"04/06/2018","5.51","5.47","5.51","5.45","10.41M","0.92%"
"04/04/2018","5.46","5.44","5.48","5.43","7.33M","0.37%"
"04/03/2018","5.44","5.44","5.44","5.38","6.08M","0.00%"
"03/29/2018","5.44","5.41","5.45","5.39","4.93M","0.55%"
"03/28/2018","5.41","5.38","5.42","5.38","3.42M","0.19%"
"03/27/2018","5.40","5.39","5.41","5.36","3.33M","0.75%"
"03/26/2018","5.36","5.30","5.36","5.28","3.24M","0.94%"
"03/23/2018","5.31","5.29","5.32","5.25","6.54M","-0.93%"
"03/22/2018","5.36","5.34","5.37","5.30","3.60M","0.37%"
"03/21/2018","5.34","5.38","5.42","5.34","5.27M","-0.93%"
"03/20/2018","5.39","5.40","5.40","5.36","2.00M","-0.37%"
"03/19/2018","5.41","5.41","5.44","5.39","2.72M","-0.18%"
"03/16/2018","5.42","5.46","5.49","5.38","5.07M","-0.91%"
"03/15/2018","5.47","5.35","5.48","5.34","11.04M","2.43%"
"03/14/2018","5.34","5.27","5.34","5.27","5.96M","1.14%"
"03/13/2018","5.28","5.23","5.29","5.23","4.87M","0.57%"
"03/12/2018","5.25","5.23","5.25","5.22","4.30M","0.38%"
"03/09/2018","5.23","5.23","5.25","5.20","4.53M","-0.19%"
"03/08/2018","5.24","5.20","5.25","5.20","4.25M","0.77%"
"03/07/2018","5.20","5.23","5.23","5.20","2.36M","-0.19%"
"03/06/2018","5.21","5.21","5.25","5.20","5.41M","0.19%"
"03/05/2018","5.20","5.21","5.24","5.18","5.21M","-0.38%"
"03/02/2018","5.22","5.20","5.24","5.18","5.54M","0.38%"
"03/01/2018","5.20","5.20","5.23","5.19","6.69M","-0.19%"
"02/28/2018","5.21","5.22","5.23","5.20","3.41M","-0.76%"
"02/27/2018","5.25","5.24","5.27","5.22","4.29M","0.00%"
"02/26/2018","5.25","5.20","5.27","5.20","5.75M","0.96%"
"02/23/2018","5.20","5.21","5.23","5.19","5.26M","0.19%"
"02/22/2018","5.19","5.21","5.22","5.18","5.45M","-0.19%"
"02/21/2018","5.20","5.20","5.22","5.18","4.51M","0.39%"
"02/20/2018","5.18","5.20","5.22","5.16","5.50M","-0.38%"
"02/15/2018","5.20","5.20","5.20","5.18","3.43M","0.00%"
"02/14/2018","5.20","5.14","5.20","5.13","5.95M","1.17%"
"02/13/2018","5.14","5.08","5.16","5.08","3.30M","1.78%"
"02/12/2018","5.05","5.03","5.08","5.03","4.59M","0.40%"
