"Date","Price","Open","High","Low","Vol.","Change %"
"02/08/2023","4,865.6","4,898.3","4,898.3","4,852.8","","-0.67%"
"02/07/2023","4,898.3","4,898.1","4,916.9","4,835.5","","0.00%"
"02/06/2023","4,898.1","4,966.7","4,966.7","4,863.3","","-1.38%"
"02/03/2023","4,966.7","5,060.3","5,060.3","4,917.7","","-1.85%"
"02/02/2023","5,060.3","4,951.7","5,100.0","4,951.7","","2.19%"
"02/01/2023","4,951.7","4,918.8","4,982.7","4,846.0","","0.67%"
"01/31/2023","4,918.8","4,811.8","4,919.2","4,811.8","","2.23%"
"01/30/2023","4,811.8","4,878.4","4,879.4","4,810.8","","-1.37%"
"01/27/2023","4,878.4","4,814.2","4,893.8","4,809.0","","1.33%"
"01/26/2023","4,814.2","4,763.4","4,814.2","4,762.5","","1.07%"
"01/25/2023","4,763.4","4,757.3","4,767.8","4,713.4","","0.13%"
"01/24/2023","4,757.3","4,755.4","4,776.0","4,725.1","","0.04%"
"01/23/2023","4,755.4","4,728.6","4,777.3","4,708.2","","0.57%"
"01/20/2023","4,728.6","4,661.2","4,728.9","4,622.4","","1.45%"
"01/19/2023","4,661.2","4,689.8","4,698.2","4,650.9","","-0.61%"
"01/18/2023","4,689.8","4,751.2","4,781.6","4,684.1","","-1.29%"
"01/17/2023","4,751.2","4,742.7","4,779.9","4,742.7","","0.18%"
"01/13/2023","4,742.7","4,761.2","4,761.2","4,707.9","","-0.39%"
"01/12/2023","4,761.2","4,699.7","4,768.1","4,683.0","","1.31%"
"01/11/2023","4,699.7","4,546.6","4,700.8","4,546.6","","3.37%"
"01/10/2023","4,546.6","4,529.2","4,546.7","4,482.2","","0.38%"
"01/09/2023","4,529.2","4,537.4","4,577.4","4,527.4","","-0.18%"
"01/06/2023","4,537.4","4,422.4","4,549.4","4,422.4","","2.60%"
"01/05/2023","4,422.4","4,526.5","4,526.5","4,416.9","","-2.30%"
"01/04/2023","4,526.5","4,432.9","4,562.0","4,432.9","","2.11%"
"01/03/2023","4,432.9","4,416.6","4,495.6","4,391.8","","0.37%"
"12/30/2022","4,416.6","4,450.3","4,450.3","4,368.1","","-0.76%"
"12/29/2022","4,450.3","4,373.1","4,455.3","4,373.1","","1.77%"
"12/28/2022","4,373.1","4,464.8","4,481.9","4,369.0","","-2.05%"
"12/27/2022","4,464.8","4,463.8","4,476.0","4,426.4","","0.02%"
"12/23/2022","4,463.8","4,425.7","4,464.2","4,397.9","","0.86%"
"12/22/2022","4,425.7","4,437.1","4,437.1","4,340.5","","-0.26%"
"12/21/2022","4,437.1","4,398.0","4,478.0","4,398.0","","0.89%"
"12/20/2022","4,398.0","4,410.0","4,419.8","4,350.2","","-0.27%"
"12/19/2022","4,410.0","4,460.0","4,463.7","4,384.2","","-1.12%"
"12/16/2022","4,460.0","4,577.4","4,577.4","4,419.3","","-2.57%"
"12/15/2022","4,577.4","4,644.7","4,644.7","4,554.4","","-1.45%"
"12/14/2022","4,644.7","4,681.5","4,721.9","4,625.4","","-0.78%"
"12/13/2022","4,681.5","4,606.3","4,763.5","4,606.3","","1.63%"
"12/12/2022","4,606.3","4,570.7","4,606.4","4,532.3","","0.78%"
"12/09/2022","4,570.7","4,576.0","4,608.1","4,549.5","","-0.12%"
"12/08/2022","4,576.0","4,546.2","4,614.8","4,546.2","","0.66%"
"12/07/2022","4,546.2","4,552.9","4,588.2","4,521.1","","-0.15%"
"12/06/2022","4,552.9","4,601.9","4,610.2","4,530.4","","-1.06%"
"12/05/2022","4,601.9","4,697.6","4,697.6","4,595.9","","-2.04%"
"12/02/2022","4,697.6","4,717.3","4,717.3","4,643.8","","-0.42%"
"12/01/2022","4,717.3","4,726.9","4,793.1","4,691.6","","-0.20%"
"11/30/2022","4,726.9","4,628.9","4,727.1","4,584.2","","2.12%"
"11/29/2022","4,628.9","4,544.8","4,631.1","4,544.8","","1.85%"
"11/28/2022","4,544.8","4,665.6","4,665.6","4,539.0","","-2.59%"
"11/25/2022","4,665.6","4,625.3","4,665.6","4,625.3","","0.87%"
"11/23/2022","4,625.3","4,617.4","4,642.3","4,594.8","","0.17%"
"11/22/2022","4,617.4","4,578.8","4,618.9","4,578.8","","0.84%"
"11/21/2022","4,578.8","4,553.4","4,581.5","4,529.7","","0.56%"
"11/18/2022","4,553.4","4,500.0","4,576.2","4,500.0","","1.19%"
"11/17/2022","4,500.0","4,538.1","4,538.1","4,460.1","","-0.84%"
"11/16/2022","4,538.1","4,604.7","4,604.7","4,530.7","","-1.45%"
"11/15/2022","4,604.7","4,550.4","4,638.8","4,550.4","","1.19%"
"11/14/2022","4,550.4","4,664.6","4,664.6","4,550.4","","-2.45%"
"11/11/2022","4,664.6","4,635.7","4,692.0","4,635.7","","0.62%"
"11/10/2022","4,635.7","4,316.2","4,641.6","4,316.2","","7.40%"
"11/09/2022","4,316.2","4,370.1","4,393.0","4,308.1","","-1.23%"
"11/08/2022","4,370.1","4,358.3","4,412.2","4,337.5","","0.27%"
"11/07/2022","4,358.3","4,342.8","4,386.4","4,318.6","","0.36%"
"11/04/2022","4,342.8","4,262.7","4,367.2","4,262.7","","1.88%"
"11/03/2022","4,262.7","4,291.3","4,296.4","4,186.0","","-0.67%"
