Date,Price,Open,High,Low,Vol.,Change %,5D_Vol,10D_Vol,20D_Vol
11/27/2024,2362.21,"2,357.89","2,363.53","2,351.36",,0.19%,2.178546205588699,2.4467339249356916,2.171025323284871
11/28/2016,1978.88,"1,990.84","1,990.84","1,970.22",,-0.59%,2.546346455812285,2.458466409343472,2.1942778122082247
11/28/2017,2160.87,"2,138.47","2,163.71","2,136.13",,1.05%,2.612738583269318,2.44301680382044,2.200951786433576
11/28/2018,2029.75,"2,035.02","2,044.35","2,024.80",,-0.15%,2.273457270496624,2.273043825876807,2.2075171734063996
11/28/2019,2123.40,"2,125.40","2,125.40","2,114.60",,-0.17%,1.798446285419535,1.9666551183198528,2.128619969251006
11/28/2022,2148.57,"2,152.82","2,155.21","2,133.80",,-0.20%,1.5810250850745438,1.8289555040660805,2.0741059736999437
11/28/2023,2137.30,"2,136.78","2,138.88","2,123.14",,-0.11%,0.9058284977380392,1.8044673086017056,2.0704467859099265
11/28/2024,2363.67,"2,364.35","2,370.06","2,360.83",,0.06%,0.9810287506559655,1.8611181683368034,2.07431004641884
11/29/2016,1970.56,"1,978.75","1,978.75","1,958.40",,-0.42%,1.6103632522964426,1.880757111522956,2.015254414294395
11/29/2017,2142.63,"2,158.37","2,158.37","2,140.89",,-0.84%,1.7105831680056696,1.6548663451609227,2.0122543512360886
11/29/2018,2038.83,"2,033.08","2,049.78","2,032.48",,0.45%,1.7522086587476238,1.5752725828829843,2.019474063588778
11/29/2019,2103.09,"2,121.22","2,125.02","2,103.09",,-0.96%,1.7716817239123561,1.3323191936675984,1.9269505547593209
11/29/2021,2002.26,"1,984.62","2,016.56","1,984.62",,1.00%,1.522309718071865,1.2733728967674958,1.9062808655092254
11/29/2022,2159.67,"2,150.30","2,169.20","2,150.30",,0.52%,1.0470381885332503,1.2934059226084442,1.803961842373235
11/29/2023,2127.53,"2,135.80","2,137.43","2,123.42",,-0.46%,0.8709535529438212,1.2810110030392898,1.6213463176759815
11/29/2024,2365.13,"2,363.39","2,366.49","2,355.17",,0.06%,1.038255912257228,1.3929339183466838,1.5832154911275935
11/30/2015,1854.41,"1,859.41","1,862.86","1,846.24",,-0.27%,2.042765538575147,1.8101963254415188,1.7657569884030562
11/30/2016,1974.49,"1,971.16","1,991.66","1,968.15",,0.20%,2.0936712410675953,1.7485098193193707,1.7731598759927163
11/30/2017,2123.40,"2,143.11","2,149.25","2,123.40",,-0.90%,2.086681139487501,1.5621755427220916,1.6830160489861017
11/30/2018,2022.30,"2,038.45","2,038.86","2,017.89",,-0.81%,2.1182421950009096,1.5269742213194755,1.5506558687841276
11/30/2020,1760.70,"1,785.32","1,799.43","1,760.70",,-1.57%,1.9880387771968409,1.6463061459602162,1.568215964392316
11/30/2021,1988.65,"2,001.58","2,001.84","1,968.53",,-0.68%,1.6635132910268335,1.7822418201153327,1.5332253050596305
11/30/2022,2176.59,"2,160.05","2,184.34","2,160.05",,0.78%,1.727762675183054,1.817123789113933,1.5351635057874524
11/30/2023,2137.05,"2,128.92","2,148.23","2,116.93",,0.45%,1.6810649563846298,1.7864429479835877,1.5183507279952109
12/01/2015,1865.62,"1,857.06","1,867.60","1,857.06",,0.60%,1.9177427780177947,1.9060374860630833,1.5824465798967777
12/01/2016,1966.71,"1,973.01","1,976.82","1,947.63",,-0.39%,1.6179944638912882,1.826654728299356,1.5942723144865802
12/01/2017,2115.60,"2,123.30","2,131.39","2,112.19",,-0.37%,1.437620287440069,1.465934313981661,1.616066329685689
12/01/2020,1794.09,"1,760.05","1,797.14","1,760.05",,1.90%,1.6387972343260433,1.6599155638930043,1.6604366164357902
12/01/2021,2018.81,"1,991.89","2,022.66","1,991.89",,1.52%,1.9996501703534315,1.7438219171395777,1.6141566257061033
12/01/2022,2171.82,"2,177.47","2,182.20","2,170.22",,-0.22%,1.7169093972788276,1.7584623938473272,1.606989998206105
12/01/2023,2158.51,"2,137.86","2,161.34","2,137.86",,1.00%,1.7295519810714073,1.5791065309815582,1.595027746271953
12/02/2015,1872.32,"1,865.47","1,879.74","1,865.47",,0.36%,1.9529268385451413,1.6411794773854054,1.6675130545893613
12/02/2016,1961.06,"1,965.55","1,965.55","1,945.74",,-0.29%,1.5652411185809023,1.580292551079295,1.6657327534561361
12/02/2019,2085.43,"2,103.91","2,118.59","2,082.91",,-0.84%,1.355644157989007,1.6150383798699035,1.657613055233937
12/02/2020,1817.84,"1,794.24","1,818.96","1,788.74",,1.32%,1.494844262697659,1.6179714549023698,1.7221218081248844
12/02/2021,2010.28,"2,010.31","2,014.68","1,996.34",,-0.42%,1.7947286357568641,1.6838491438503642,1.717146732153062
12/02/2022,2171.14,"2,171.83","2,175.36","2,156.84",,-0.03%,1.4779532509295312,1.6888772348069419,1.5410307345453353
12/02/2024,2372.64,"2,365.37","2,378.21","2,361.94",,0.32%,1.5384368853764245,1.4734684217552538,1.5567773802369285
12/03/2015,1830.19,"1,871.83","1,879.29","1,830.19",,-2.25%,2.4300617733739793,1.8670499423577758,1.7585410695811459
12/03/2018,2045.15,"2,032.46","2,069.54","2,032.46",,1.13%,2.336795038471175,1.927048304489867,1.798012569836217
12/03/2019,2048.54,"2,084.67","2,084.67","2,042.08",,-1.77%,2.2489609217463413,1.9266234722187545,1.7249024997387974
12/03/2020,1824.03,"1,818.87","1,824.38","1,807.61",,0.34%,2.29360712592044,1.88468339909941,1.7205298910700018
12/03/2021,2008.97,"2,015.60","2,029.02","2,004.46",,-0.07%,2.3220735039347256,1.9380634749461818,1.7256274638918805
12/03/2024,2385.61,"2,374.22","2,394.40","2,374.22",,0.55%,1.8347032100863692,2.1255091345637847,1.844189459507027
12/04/2015,1818.50,"1,828.21","1,830.32","1,812.72",,-0.64%,2.671787985582628,2.395924876702196,1.9910602872247238
12/04/2017,2126.42,"2,117.73","2,134.75","2,117.73",,0.51%,2.9715824658192287,2.4857267283120663,2.067964464616884
12/04/2018,2035.12,"2,046.62","2,054.65","2,028.71",,-0.49%,2.819130962709542,2.475637171246862,2.062692492075839
12/04/2019,2056.97,"2,048.16","2,056.97","2,043.19",,0.41%,2.7584690955126656,2.4280690863735357,1.975932167345403
12/04/2020,1841.34,"1,825.30","1,843.92","1,825.30",,0.95%,2.377083768670221,2.1721208585330958,1.9738752079383024
12/04/2023,2154.56,"2,157.40","2,160.75","2,144.58",,-0.18%,1.9821131032598938,2.259838443609705,2.0469588426480296
12/04/2024,2376.86,"2,385.19","2,385.22","2,373.97",,-0.37%,1.7536811044541785,2.3007008995112246,2.0736592063178185
12/05/2016,1965.68,"1,958.78","1,980.64","1,952.80",,0.24%,2.253455513909963,2.4230853424223415,2.1158948111142664
12/05/2017,2123.33,"2,127.57","2,136.69","2,123.14",,-0.15%,2.3247335470917556,2.405025438078291,2.1264971176188006
12/05/2018,2005.92,"2,036.11","2,036.11","2,005.92",,-1.43%,2.186170272070014,2.222961666850919,2.1308617715093403
12/05/2019,2043.00,"2,057.85","2,059.07","2,041.06",,-0.68%,1.7794998019242612,1.8166235160870063,2.070072987153311
12/05/2022,2175.27,"2,170.77","2,183.68","2,168.58",,0.19%,1.6479772532703174,1.6392456189067117,2.051017933520787
12/05/2023,2147.36,"2,153.95","2,153.95","2,139.01",,-0.33%,0.8828292718604187,1.6203529198592312,2.0367768720597756
12/05/2024,2381.79,"2,376.35","2,382.01","2,373.66",,0.21%,1.022185230415484,1.6949778526723753,2.046656318413117
12/06/2016,1974.90,"1,967.02","1,976.35","1,959.13",,0.47%,1.6983728910251175,1.8558323101320904,1.9665779873276483
12/06/2017,2129.29,"2,122.53","2,135.91","2,112.53",,0.28%,1.786038735690093,1.688290844840912,1.9432749084651868
12/06/2018,1943.01,"2,003.13","2,003.13","1,934.34",,-3.14%,1.8380811640963788,1.646090592846796,1.973500258780932
12/06/2019,2072.38,"2,044.31","2,072.94","2,044.31",,1.44%,1.9327973741770503,1.4263716527185446,1.9366474419640491
12/06/2021,2039.36,"2,012.79","2,043.52","2,012.79",,1.51%,1.6702701014660766,1.3728106397093416,1.9108200787406024
12/06/2022,2163.10,"2,174.51","2,175.24","2,163.10",,-0.56%,1.1239616921230486,1.3666794968751774,1.8026867601047571
12/06/2023,2153.15,"2,147.53","2,161.35","2,146.43",,0.27%,1.003028475820986,1.3680873416207182,1.566832547026461
12/06/2024,2369.23,"2,381.99","2,383.84","2,367.96",,-0.53%,0.7891297652601881,1.419596925451046,1.4930603405200904
12/07/2015,1813.96,"1,818.79","1,832.45","1,811.85",,-0.25%,2.057472082323461,1.8878959351006799,1.720006561434995
