"Date","Price","Open","High","Low","Vol.","Change %"
"05/15/2025","35.000","34.700","35.800","34.200","125.10K","0.86%"
"05/14/2025","34.700","36.000","37.500","34.700","159.16K","-5.71%"
"05/13/2025","36.800","37.000","40.500","35.000","1.28M","-0.27%"
"05/12/2025","36.900","34.200","37.000","34.200","749.70K","3.07%"
"05/11/2025","35.800","34.300","35.800","34.000","300.00K","-0.28%"
"05/08/2025","35.900","35.000","36.600","33.200","680.46K","6.85%"
"05/07/2025","33.600","36.000","36.000","33.600","129.46K","-2.61%"
"05/06/2025","34.500","34.600","37.000","33.400","1.21M","2.68%"
"05/05/2025","33.600","34.500","34.600","33.100","871.24K","-2.61%"
"05/04/2025","34.500","34.700","36.400","33.000","2.35M","2.99%"
"05/01/2025","33.500","36.900","36.900","33.000","1.26M","-5.90%"
"04/30/2025","35.600","40.000","42.400","35.600","3.48M","-9.64%"
"04/29/2025","39.400","32.300","43.500","32.300","39.94M","19.03%"
"04/28/2025","33.100","33.400","35.800","32.300","427.01K","-0.30%"
"04/27/2025","33.200","33.700","35.900","33.100","582.79K","-0.90%"
"04/24/2025","33.500","33.200","36.000","33.200","326.50K","-0.30%"
"04/23/2025","33.600","34.700","35.300","33.400","103.01K","1.20%"
"04/22/2025","33.200","34.600","34.600","33.200","23.20K","0.30%"
"04/21/2025","33.100","34.000","34.900","33.100","50.51K","-2.93%"
"04/20/2025","34.100","33.500","34.100","33.300","80.01K","2.71%"
"04/17/2025","33.200","32.000","33.500","32.000","466.16K","0.61%"
"04/16/2025","33.000","33.000","33.000","33.000","5.00K","2.17%"
"04/15/2025","32.300","32.400","33.300","32.300","38.51K","-3.29%"
"04/14/2025","33.400","33.900","33.900","33.400","32.29K","0.00%"
"04/13/2025","33.400","32.700","33.400","32.700","32.00K","-1.76%"
"04/10/2025","34.000","34.300","34.300","31.900","124.11K","-0.87%"
"04/09/2025","34.300","34.000","35.000","31.000","79.02K","1.48%"
"04/08/2025","33.800","34.000","34.000","31.000","128.01K","0.00%"
"04/07/2025","33.800","31.200","33.900","29.700","519.85K","3.05%"
"04/06/2025","32.800","33.300","34.000","31.700","101.83K","-6.29%"
"04/03/2025","35.000","34.400","35.900","34.200","100.63K","-2.78%"
"04/02/2025","36.000","34.600","36.000","34.600","2.52K","0.00%"
"03/27/2025","36.000","36.000","36.000","36.000","77.80K","0.00%"
"03/26/2025","36.000","34.700","36.000","34.700","75.09K","0.00%"
"03/25/2025","36.000","36.000","36.000","34.500","21.10K","3.15%"
"03/24/2025","34.900","35.900","36.900","34.900","192.10K","-4.38%"
"03/23/2025","36.500","36.900","36.900","34.800","23.71K","0.27%"
"03/20/2025","36.400","36.400","36.500","35.200","119.91K","-1.36%"
"03/19/2025","36.900","35.000","36.900","34.300","30.10K","2.79%"
"03/18/2025","35.900","36.000","36.000","35.900","2.00K","1.13%"
"03/17/2025","35.500","35.900","35.900","34.000","317.61K","0.28%"
"03/16/2025","35.400","37.000","37.000","34.800","445.19K","0.85%"
"03/13/2025","35.100","35.700","37.000","35.100","338.09K","-5.14%"
"03/12/2025","37.000","35.600","37.000","35.600","26.00K","-1.07%"
"03/11/2025","37.400","36.200","37.800","35.500","148.10K","3.03%"
"03/10/2025","36.300","37.000","38.200","35.500","555.04K","-6.44%"
"03/09/2025","38.800","38.000","38.900","35.600","698.52K","4.86%"
"03/06/2025","37.000","36.100","37.700","35.600","209.79K","2.49%"
"03/05/2025","36.100","37.200","38.500","36.100","148.50K","-7.67%"
"03/04/2025","39.100","37.600","39.100","36.500","469.87K","-0.76%"
"03/03/2025","39.400","37.300","39.600","37.000","211.28K","5.35%"
"03/02/2025","37.400","39.700","39.700","37.400","92.96K","-0.80%"
"02/24/2025","37.700","37.900","39.500","37.300","466.04K","-5.28%"
"02/23/2025","39.800","39.300","39.800","39.000","234.16K","1.27%"
"02/20/2025","39.300","38.000","39.400","37.100","163.83K","3.69%"
"02/19/2025","37.900","41.000","41.500","37.000","988.56K","-6.65%"
"02/18/2025","40.600","41.800","41.800","38.400","74.50K","1.75%"
"02/17/2025","39.900","40.000","40.000","39.000","106.55K","2.31%"
"02/16/2025","39.000","43.400","43.400","38.000","1.09M","-7.14%"
"02/13/2025","42.000","42.300","44.800","40.500","396.03K","-4.55%"
"02/12/2025","44.000","39.200","47.400","39.200","4.69M","12.24%"
"02/11/2025","39.200","37.500","40.800","37.500","1.66M","5.38%"
"02/10/2025","37.200","39.900","40.400","37.100","1.25M","-6.77%"
"02/09/2025","39.900","34.600","42.900","34.600","5.40M","10.83%"
"02/06/2025","36.000","34.200","36.000","34.200","737.87K","5.26%"
"02/05/2025","34.200","33.400","34.200","33.400","50.50K","0.00%"
"02/04/2025","34.200","34.200","34.500","34.200","65.10K","3.01%"
"02/03/2025","33.200","34.400","34.400","33.100","256.76K","-0.30%"
"02/02/2025","33.300","34.000","34.900","33.300","692.20K","-6.72%"
"01/29/2025","35.700","36.300","36.300","33.100","65.11K","7.85%"
"01/28/2025","33.100","33.200","33.900","33.100","141.70K","-2.65%"
"01/27/2025","34.000","33.400","34.000","33.400","17.00K","-0.87%"
"01/26/2025","34.300","36.400","36.400","32.400","89.40K","-4.19%"
"01/23/2025","35.800","37.400","37.400","32.700","323.48K","0.28%"
"01/22/2025","35.700","37.200","37.200","34.100","95.01K","-3.51%"
"01/21/2025","37.000","35.500","37.000","35.500","10.60K","-0.54%"
"01/20/2025","37.200","37.500","37.500","35.300","0.58K","0.54%"
"01/19/2025","37.000","37.000","37.200","36.900","84.60K","0.00%"
"01/16/2025","37.000","37.000","37.000","37.000","0.01K","1.37%"
"01/15/2025","36.500","35.800","37.000","35.000","108.37K","-2.93%"
"01/14/2025","37.600","37.600","37.600","37.600","","0.00%"
"01/13/2025","37.600","37.600","37.600","37.600","","0.00%"
"01/12/2025","37.600","36.500","37.700","36.000","176.00K","1.35%"
"01/09/2025","37.100","36.900","37.700","36.900","377.84K","0.82%"
"01/08/2025","36.800","37.800","37.800","36.600","289.01K","-1.60%"
"01/07/2025","37.400","36.600","37.800","36.600","261.91K","-1.06%"
"01/06/2025","37.800","37.800","37.800","36.600","637.83K","2.44%"
"01/05/2025","36.900","36.800","38.000","36.200","1.09M","3.94%"
"12/31/2024","35.500","35.200","36.600","35.200","376.05K","0.28%"
"12/30/2024","35.400","36.500","36.500","35.400","140.88K","-0.56%"
"12/29/2024","35.600","36.700","36.700","35.500","116.10K","0.00%"
"12/26/2024","35.600","36.400","36.400","35.600","325.50K","-0.28%"
"12/25/2024","35.700","36.500","36.900","35.700","294.25K","-1.92%"
"12/24/2024","36.400","36.500","37.400","35.700","932.41K","1.96%"
"12/23/2024","35.700","36.400","37.700","35.600","1.76M","-0.83%"
"12/22/2024","36.000","35.500","36.000","34.700","385.85K","3.75%"
"12/19/2024","34.700","35.000","35.500","34.700","351.29K","-1.14%"
"12/18/2024","35.100","35.000","36.000","35.000","106.97K","-1.13%"
"12/17/2024","35.500","34.900","36.100","34.900","482.99K","2.60%"
"12/16/2024","34.600","35.500","35.500","34.600","139.07K","-0.29%"
"12/15/2024","34.700","35.500","36.100","34.700","367.39K","-1.70%"
"12/12/2024","35.300","35.000","36.000","35.000","526.21K","0.00%"
"12/11/2024","35.300","35.400","36.100","34.500","252.42K","2.02%"
"12/10/2024","34.600","35.000","35.300","34.200","640.37K","-1.14%"
"12/09/2024","35.000","34.200","35.000","34.000","158.65K","0.00%"
"12/08/2024","35.000","33.400","35.300","33.300","630.68K","2.64%"
"12/05/2024","34.100","32.900","36.500","32.900","1.34M","3.65%"
"12/04/2024","32.900","34.000","34.000","32.600","292.73K","-1.20%"
"12/03/2024","33.300","32.600","34.700","32.600","1.99M","2.78%"
"12/02/2024","32.400","32.500","32.500","32.000","116.13K","-1.22%"
"11/28/2024","32.800","32.800","32.800","32.800","1.90K","1.55%"
"11/27/2024","32.300","32.800","32.800","32.300","126.40K","-0.62%"
"11/26/2024","32.500","33.300","33.300","32.500","412.51K","0.00%"
"11/25/2024","32.500","31.800","33.500","31.100","1.66M","2.52%"
"11/24/2024","31.700","32.200","32.400","31.700","44.51K","-3.06%"
"11/21/2024","32.700","31.300","32.700","31.200","69.10K","0.00%"
"11/20/2024","32.700","32.000","32.700","31.200","244.21K","1.87%"
"11/19/2024","32.100","32.400","33.000","32.100","7.50K","-0.62%"
"11/18/2024","32.300","32.800","33.500","32.300","231.09K","-1.52%"
"11/17/2024","32.800","33.400","33.400","32.800","483.50K","-4.09%"
"11/14/2024","34.200","34.400","34.800","33.500","478.11K","2.09%"
"11/13/2024","33.500","34.000","34.100","33.500","335.59K","-1.47%"
"11/12/2024","34.000","33.400","34.500","33.400","240.11K","0.00%"
"11/11/2024","34.000","32.900","34.000","32.600","635.22K","3.34%"
"11/10/2024","32.900","32.700","34.400","32.500","385.72K","-3.24%"
"11/07/2024","34.000","33.200","34.000","32.800","567.89K","-1.16%"
"11/06/2024","34.400","34.000","34.400","33.100","306.19K","1.18%"
"11/05/2024","34.000","34.900","34.900","32.700","102.70K","2.10%"
"11/04/2024","33.300","33.200","35.000","33.000","295.44K","0.00%"
"11/03/2024","33.300","35.000","35.700","33.300","892.07K","-6.20%"
"10/31/2024","35.500","35.000","35.500","34.700","123.51K","-1.39%"
"10/30/2024","36.000","36.000","36.900","35.100","365.35K","0.00%"
"10/29/2024","36.000","33.500","36.500","33.100","2.27M","7.46%"
"10/28/2024","33.500","32.600","33.900","32.600","1.01M","2.45%"
"10/27/2024","32.700","31.400","33.900","31.300","1.27M","3.81%"
"10/24/2024","31.500","31.100","33.000","31.100","720.80K","-2.17%"
"10/23/2024","32.200","32.000","34.100","32.000","3.89M","-0.31%"
"10/22/2024","32.300","30.700","32.300","30.700","1.30M","3.86%"
"10/21/2024","31.100","31.400","31.600","30.500","810.56K","-0.96%"
"10/20/2024","31.400","31.000","31.600","30.500","592.28K","3.29%"
"10/17/2024","30.400","31.100","31.100","30.400","627.02K","-2.56%"
"10/16/2024","31.200","31.000","31.900","31.000","1.27M","-0.95%"
"10/15/2024","31.500","30.600","32.200","30.600","1.51M","1.61%"
"10/14/2024","31.000","30.600","31.700","30.000","2.06M","1.64%"
"10/13/2024","30.500","30.300","31.500","29.600","1.04M","1.67%"
"10/10/2024","30.000","30.600","31.000","29.800","886.44K","-1.64%"
"10/09/2024","30.500","30.000","31.000","30.000","1.32M","1.33%"
"10/08/2024","30.100","29.100","31.200","29.100","2.16M","1.69%"
"10/07/2024","29.600","31.800","31.800","29.500","1.29M","-6.62%"
"10/06/2024","31.700","32.700","32.700","30.200","532.91K","0.63%"
"10/03/2024","31.500","31.500","32.300","30.700","1.16M","1.61%"
"10/02/2024","31.000","31.200","32.500","31.000","809.03K","-4.32%"
"10/01/2024","32.400","31.600","32.800","31.000","2.18M","3.85%"
"09/30/2024","31.200","32.800","32.800","31.100","2.51M","-2.50%"
"09/29/2024","32.000","32.900","33.000","31.200","987.86K","0.00%"
"09/26/2024","32.000","35.400","36.400","30.100","14.95M","-8.31%"
"09/25/2024","34.900","35.000","40.000","33.400","12.95M","0.58%"
"09/24/2024","34.700","35.500","35.500","33.000","332.70K","0.87%"
"09/23/2024","34.400","34.700","35.600","34.400","680.33K","-3.37%"
"09/22/2024","35.600","35.500","36.600","33.800","904.13K","7.55%"
"09/19/2024","33.100","35.500","36.000","33.100","1.14M","-6.23%"
"09/18/2024","35.300","34.800","36.000","34.800","420.61K","-1.12%"
"09/17/2024","35.700","35.500","36.600","31.900","937.60K","-3.51%"
"09/16/2024","37.000","37.800","39.000","36.000","2.77M","1.93%"
"09/12/2024","36.300","34.200","39.600","34.000","8.20M","0.83%"
"09/11/2024","36.000","32.000","37.900","30.600","8.58M","15.02%"
"09/10/2024","31.300","32.600","32.600","30.700","339.39K","-0.95%"
"09/09/2024","31.600","31.200","33.200","30.400","1.73M","2.93%"
"09/08/2024","30.700","30.500","32.000","30.400","1.07M","0.33%"
"09/05/2024","30.600","30.300","31.300","30.200","532.79K","0.00%"
"09/04/2024","30.600","31.300","31.400","30.100","806.96K","-1.92%"
"09/03/2024","31.200","30.900","31.800","30.800","1.33M","0.65%"
"09/02/2024","31.000","32.900","32.900","31.000","1.91M","-3.13%"
"09/01/2024","32.000","34.700","35.100","32.000","3.92M","-6.43%"
"08/29/2024","34.200","33.400","40.000","33.000","12.35M","5.56%"
"08/28/2024","32.400","32.100","34.900","32.100","2.06M","4.52%"
"08/27/2024","31.000","31.100","31.700","31.000","235.71K","-5.20%"
"08/26/2024","32.700","31.000","32.700","31.000","4.51K","3.81%"
"08/25/2024","31.500","31.100","33.400","31.000","148.48K","0.96%"
"08/22/2024","31.200","31.300","35.600","30.100","1.39M","5.05%"
"08/21/2024","29.700","31.200","31.200","29.700","237.50K","0.34%"
"08/20/2024","29.600","29.800","29.800","29.600","11.00K","-5.43%"
"08/19/2024","31.300","31.300","31.300","31.300","0.20K","5.03%"
"08/18/2024","29.800","30.600","31.300","29.800","454.51K","-2.61%"
"08/15/2024","30.600","31.900","31.900","30.000","50.00K","0.00%"
"08/14/2024","30.600","30.600","30.600","30.600","0.00K","2.00%"
"08/13/2024","30.000","30.000","30.000","30.000","5.00K","-1.96%"
"08/12/2024","30.600","30.600","30.600","30.600","0.00K","1.32%"
"08/11/2024","30.200","30.000","30.200","30.000","39.03K","0.67%"
"08/08/2024","30.000","30.000","30.000","28.300","0.51K","3.45%"
"08/07/2024","29.000","30.000","30.000","29.000","15.41K","1.75%"
"08/06/2024","28.500","30.100","30.100","28.500","2.35K","1.79%"
"08/05/2024","28.000","29.000","29.000","28.000","55.45K","-8.20%"
"08/04/2024","30.500","30.500","30.500","29.100","40.00K","3.39%"
"08/01/2024","29.500","31.700","31.700","28.500","352.56K","-10.88%"
"07/31/2024","33.100","32.000","34.100","31.900","955.48K","-0.30%"
"07/30/2024","33.200","33.200","33.200","33.200","","0.00%"
"07/29/2024","33.200","33.200","33.200","33.200","","0.00%"
"07/28/2024","33.200","33.200","33.200","33.200","","0.00%"
"07/25/2024","33.200","33.200","33.200","33.200","","0.00%"
"07/24/2024","33.200","33.200","33.200","33.200","","0.00%"
"07/23/2024","33.200","33.200","33.200","33.200","","0.00%"
"07/22/2024","33.200","33.200","33.200","33.200","","0.00%"
"07/21/2024","33.200","33.200","33.200","33.200","0.00K","6.75%"
"07/18/2024","31.100","31.100","31.100","31.100","","0.00%"
"07/17/2024","31.100","31.300","31.300","31.100","20.00K","-1.27%"
"07/16/2024","31.500","31.500","31.500","31.500","","0.00%"
"07/15/2024","31.500","31.500","31.500","31.500","","0.00%"
"07/14/2024","31.500","31.500","31.500","31.500","","0.00%"
"07/11/2024","31.500","31.500","31.500","31.500","0.00K","1.61%"
"07/10/2024","31.000","31.500","31.500","31.000","10.00K","0.00%"
"07/09/2024","31.000","31.000","31.000","31.000","14.06K","0.00%"
"07/08/2024","31.000","31.000","31.000","31.000","","0.00%"
"07/04/2024","31.000","31.000","31.000","31.000","","0.00%"
"07/03/2024","31.000","31.000","31.000","31.000","","0.00%"
"07/02/2024","31.000","31.000","31.000","31.000","29.97K","3.33%"
"07/01/2024","30.000","32.300","32.300","29.200","215.10K","-11.50%"
"06/30/2024","33.900","32.300","33.900","32.300","0.20K","-0.29%"
"06/27/2024","34.000","0.034","0.034","0.034","","0.00%"
"06/26/2024","34.000","34.000","34.000","34.000","1.10K","4.62%"
"06/25/2024","32.500","34.400","34.400","32.500","5.50K","-4.41%"
"06/24/2024","34.000","34.000","36.000","33.200","75.24K","3.34%"
"06/23/2024","32.900","33.000","33.900","32.900","0.49K","-5.19%"
"06/20/2024","34.700","0.035","0.035","0.035","","0.00%"
"06/19/2024","34.700","35.000","35.000","33.000","75.14K","5.15%"
"06/13/2024","33.000","33.000","33.000","33.000","1.00K","-3.51%"
"06/12/2024","34.200","33.200","34.200","33.200","5.00K","-2.01%"
"06/11/2024","34.900","34.100","34.900","32.900","182.60K","3.25%"
"06/10/2024","33.800","33.800","33.800","33.800","27.60K","-1.46%"
"06/09/2024","34.300","33.300","34.300","33.300","58.47K","-2.00%"
"06/06/2024","35.000","33.400","35.000","33.400","47.50K","0.00%"
"06/05/2024","35.000","35.000","35.000","35.000","35.00K","-0.28%"
"06/04/2024","35.100","35.200","35.200","35.100","90.60K","0.29%"
"06/03/2024","35.000","35.300","35.400","33.300","198.20K","4.48%"
"06/02/2024","33.500","35.300","35.600","33.500","47.64K","-2.90%"
"05/30/2024","34.500","33.500","35.700","33.300","416.21K","1.47%"
"05/29/2024","34.000","34.300","35.000","33.600","373.05K","-3.41%"
"05/28/2024","35.200","34.200","35.300","34.200","107.05K","1.44%"
"05/27/2024","34.700","35.900","35.900","33.900","1.21M","-2.25%"
"05/26/2024","35.500","36.000","38.000","34.300","4.69M","1.43%"
"05/23/2024","35.000","31.500","35.000","30.500","2.52M","10.76%"
"05/22/2024","31.600","28.700","32.400","28.700","302.97K","4.98%"
"05/21/2024","30.100","30.100","30.100","30.100","0.00K","3.44%"
"05/20/2024","29.100","29.100","29.100","29.100","56.88K","-1.36%"
"05/19/2024","29.500","29.000","30.200","29.000","236.22K","2.43%"
"05/16/2024","28.800","28.600","29.100","28.600","174.86K","-3.36%"
"05/15/2024","29.800","28.600","29.900","27.900","99.17K","3.83%"
"05/14/2024","28.700","29.100","29.100","28.700","125.15K","-6.21%"
"05/13/2024","30.600","29.700","30.600","28.800","583.59K","0.99%"
"05/12/2024","30.300","33.000","33.000","30.300","556.67K","-7.62%"
"05/09/2024","32.800","32.700","32.800","32.600","119.88K","9.70%"
"05/08/2024","29.900","33.000","33.000","29.900","5.00K","-2.61%"
"05/07/2024","30.700","33.000","33.000","30.700","0.01K","0.00%"
"05/06/2024","30.700","32.400","32.400","30.700","8.00K","0.00%"
"05/05/2024","30.700","33.000","33.000","30.700","2.00K","-0.97%"
"05/02/2024","31.000","0.031","0.031","0.031","","0.00%"
"05/01/2024","31.000","31.400","31.400","31.000","97.49K","-6.06%"
"04/30/2024","33.000","31.400","33.100","30.000","96.22K","0.00%"
"04/29/2024","33.000","33.000","33.000","33.000","38.28K","6.45%"
"04/28/2024","31.000","31.200","31.200","31.000","193.50K","-5.49%"
"04/25/2024","32.800","30.000","32.800","30.000","51.06K","4.13%"
"04/24/2024","31.500","31.400","31.500","29.300","51.14K","5.70%"
"04/23/2024","29.800","31.300","31.300","29.800","82.15K","-9.42%"
"04/22/2024","32.900","32.900","32.900","32.900","0.00K","7.17%"
"04/21/2024","30.700","32.300","32.300","30.700","61.00K","-9.71%"
"04/18/2024","34.000","31.000","34.000","31.000","1.35K","8.28%"
"04/17/2024","31.400","0.031","0.031","0.031","","0.00%"
"04/16/2024","31.400","0.031","0.031","0.031","","0.00%"
"04/15/2024","31.400","33.000","33.000","31.400","1.10K","4.67%"
"04/14/2024","30.000","29.500","30.000","29.500","77.12K","-3.23%"
"04/08/2024","31.000","30.200","34.500","28.700","246.18K","12.73%"
"04/07/2024","27.500","31.900","31.900","27.500","50.40K","-8.03%"
"04/03/2024","29.900","28.500","29.900","27.300","57.60K","-0.33%"
"04/02/2024","30.000","28.300","31.900","28.200","3.01K","1.01%"
"04/01/2024","29.700","28.400","31.200","27.200","1.00K","-0.34%"
"03/31/2024","29.800","32.200","32.200","28.500","135.76K","-5.10%"
"03/28/2024","31.400","28.100","32.200","28.100","6.10K","9.79%"
"03/27/2024","28.600","29.500","32.200","28.300","53.06K","-3.05%"
"03/26/2024","29.500","32.200","32.200","29.500","5.50K","-4.53%"
"03/25/2024","30.900","33.500","33.500","30.900","39.29K","-0.32%"
"03/24/2024","31.000","31.500","31.700","31.000","36.21K","-1.59%"
"03/21/2024","31.500","31.900","31.900","31.500","149.00K","-5.97%"
"03/20/2024","33.500","0.034","0.034","0.034","","0.00%"
"03/19/2024","33.500","33.500","33.500","33.500","5.00K","-1.47%"
"03/18/2024","34.000","0.034","0.034","0.034","","0.00%"
"03/17/2024","34.000","34.000","34.000","34.000","0.00K","1.49%"
"03/14/2024","33.500","31.400","35.000","31.400","107.17K","2.13%"
"03/13/2024","32.800","32.700","32.800","31.500","3.26K","4.79%"
"03/12/2024","31.300","31.800","33.000","31.300","50.07K","-6.29%"
"03/11/2024","33.400","31.500","33.400","31.500","29.00K","4.70%"
"03/10/2024","31.900","33.500","33.500","31.900","1.84K","-4.78%"
"03/07/2024","33.500","32.500","33.500","32.500","6.16K","4.36%"
"03/06/2024","32.100","32.100","32.100","32.100","1.44K","-2.73%"
"03/05/2024","33.000","34.900","34.900","32.900","252.47K","-5.44%"
"03/04/2024","34.900","34.900","34.900","34.900","1.11K","3.56%"
"03/03/2024","33.700","33.100","35.000","33.000","383.95K","0.90%"
"02/29/2024","33.400","33.300","34.900","33.300","91.27K","-0.60%"
"02/28/2024","33.600","35.200","35.200","33.600","391.56K","-4.82%"
"02/27/2024","35.300","34.000","35.300","33.000","806.39K","7.62%"
"02/22/2024","32.800","32.200","34.500","32.000","484.70K","-1.80%"
"02/21/2024","33.400","32.800","37.000","32.700","2.98M","0.91%"
"02/20/2024","33.100","33.900","34.000","32.800","105.40K","-2.65%"
"02/19/2024","34.000","34.700","34.700","32.700","1.41M","-2.30%"
"02/18/2024","34.800","33.500","34.900","33.400","70.61K","0.87%"
"02/15/2024","34.500","34.900","35.300","33.700","430.29K","5.50%"
"02/14/2024","32.700","31.000","35.000","31.000","703.19K","3.81%"
"02/13/2024","31.500","33.000","33.000","31.500","73.69K","-3.08%"
"02/12/2024","32.500","32.000","34.200","30.000","317.32K","6.56%"
"02/11/2024","30.500","31.800","31.800","29.000","196.80K","5.17%"
"02/07/2024","29.000","30.500","30.500","29.000","9.05K","-1.69%"
"02/06/2024","29.500","32.900","32.900","28.200","822.09K","-9.79%"
"02/05/2024","32.700","33.100","33.100","28.700","12.78K","-6.03%"
"02/04/2024","34.800","34.800","34.800","34.800","0.01K","0.00%"
"02/01/2024","34.800","0.035","0.035","0.035","","0.00%"
"01/31/2024","34.800","0.035","0.035","0.035","","0.00%"
"01/30/2024","34.800","34.800","34.800","34.800","0.01K","8.41%"
"01/29/2024","32.100","33.300","33.300","32.100","1.35K","-8.29%"
"01/28/2024","35.000","0.035","0.035","0.035","","0.00%"
"01/25/2024","35.000","35.000","35.000","35.000","0.01K","0.29%"
"01/24/2024","34.900","0.035","0.035","0.035","","0.00%"
"01/23/2024","34.900","33.300","35.000","33.100","47.03K","0.29%"
"01/22/2024","34.800","33.100","34.800","33.000","23.71K","3.26%"
"01/21/2024","33.700","35.200","35.200","33.700","255.94K","-3.44%"
"01/18/2024","34.900","33.900","36.400","33.500","1.82M","3.56%"
"01/17/2024","33.700","34.000","34.000","32.200","55.02K","6.31%"
"01/16/2024","31.700","33.900","33.900","31.300","27.51K","-0.94%"
"01/15/2024","32.000","32.000","33.900","32.000","85.01K","-3.61%"
"01/14/2024","33.200","31.400","33.200","31.400","158.14K","2.15%"
"01/11/2024","32.500","34.000","34.900","31.000","815.53K","-7.14%"
"01/10/2024","35.000","33.600","35.000","33.600","16.71K","8.70%"
"01/09/2024","32.200","32.300","33.700","29.200","12.96K","-5.29%"
"01/08/2024","34.000","0.034","0.034","0.034","","0.00%"
"01/07/2024","34.000","0.034","0.034","0.034","","0.00%"
"01/04/2024","34.000","34.000","34.000","34.000","0.01K","0.89%"
"01/03/2024","33.700","32.300","33.700","30.700","30.50K","-0.88%"
"01/02/2024","34.000","34.000","34.000","34.000","0.10K","0.00%"
"12/28/2023","34.000","34.000","34.000","34.000","1.50K","0.00%"
"12/27/2023","34.000","0.034","0.034","0.034","","0.00%"
"12/26/2023","34.000","34.000","34.000","34.000","2.28K","-2.86%"
"12/25/2023","35.000","0.035","0.035","0.035","","0.00%"
"12/24/2023","35.000","0.035","0.035","0.035","","0.00%"
"12/21/2023","35.000","32.900","35.000","32.900","10.01K","1.16%"
"12/20/2023","34.600","0.035","0.035","0.035","","0.00%"
"12/14/2023","34.600","0.035","0.035","0.035","","0.00%"
"12/13/2023","34.600","0.035","0.035","0.035","","0.00%"
"12/12/2023","34.600","0.035","0.035","0.035","","0.00%"
"12/11/2023","34.600","0.035","0.035","0.035","","0.00%"
"12/10/2023","34.600","0.035","0.035","0.035","","0.00%"
"12/07/2023","34.600","0.035","0.035","0.035","","0.00%"
"12/06/2023","34.600","0.035","0.035","0.035","","0.00%"
"12/05/2023","34.600","0.035","0.035","0.035","","0.00%"
"12/04/2023","34.600","0.035","0.035","0.035","","0.00%"
"12/03/2023","34.600","0.035","0.035","0.035","","0.00%"
"11/30/2023","34.600","0.035","0.035","0.035","","0.00%"
"11/29/2023","34.600","0.035","0.035","0.035","","0.00%"
"11/28/2023","34.600","0.035","0.035","0.035","","0.00%"
"11/27/2023","34.600","0.035","0.035","0.035","","0.00%"
"11/26/2023","34.600","0.035","0.035","0.035","","0.00%"
"11/23/2023","34.600","0.035","0.035","0.035","","0.00%"
"11/22/2023","34.600","0.035","0.035","0.035","","0.00%"
"11/21/2023","34.600","32.500","34.600","32.500","60.00K","6.46%"
"11/20/2023","32.500","0.032","0.032","0.032","","0.00%"
"11/19/2023","32.500","31.000","32.500","31.000","1.98K","0.00%"
"11/16/2023","32.500","0.032","0.032","0.032","","0.00%"
"11/15/2023","32.500","31.000","32.500","31.000","0.51K","0.00%"
"11/14/2023","32.500","33.000","33.000","32.500","15.01K","0.00%"
"11/13/2023","32.500","32.500","32.500","32.500","10.00K","1.56%"
