"Date","Price","Open","High","Low","Vol.","Change %"
"10/01/2021","3.6400","3.6410","3.6704","3.6410","0.78K","0.00%"
"09/30/2021","3.6400","3.6630","3.6717","3.6410","0.96K","-0.66%"
"09/29/2021","3.6642","3.6418","3.6746","3.6410","0.68K","0.62%"
"09/28/2021","3.6415","3.6418","3.6712","3.6410","1.69K","0.00%"
"09/27/2021","3.6415","3.6630","3.6813","3.6416","1.35K","-0.52%"
"09/24/2021","3.6607","3.6748","3.6751","3.6747","0.00K","-0.20%"
"09/23/2021","3.6681","3.6630","3.6793","3.6416","0.62K","0.77%"
"09/22/2021","3.6400","3.6630","3.6827","3.6410","1.39K","-0.89%"
"09/21/2021","3.6726","3.6410","3.6861","3.6410","1.93K","0.90%"
"09/20/2021","3.6400","3.6630","3.6886","3.6410","1.80K","0.00%"
"09/18/2021","3.6400","3.6410","3.6410","3.6410","","0.00%"
"09/17/2021","3.6400","3.6410","3.6834","3.6410","0.93K","0.00%"
"09/16/2021","3.6400","3.6410","3.6904","3.6410","2.07K","0.00%"
"09/15/2021","3.6400","3.6630","3.6866","3.6410","1.87K","0.00%"
"09/14/2021","3.6400","3.6630","3.6868","3.6410","0.49K","0.00%"
"09/13/2021","3.6400","3.6630","3.6874","3.6410","0.99K","-0.79%"
"09/10/2021","3.6689","3.6842","3.6863","3.6768","0.00K","-0.02%"
"09/09/2021","3.6695","3.6410","3.6930","3.6410","1.75K","0.81%"
"09/08/2021","3.6400","3.6630","3.6935","3.6410","1.85K","0.00%"
"09/07/2021","3.6400","3.6630","3.6944","3.6410","1.27K","-0.04%"
"09/06/2021","3.6416","3.6630","3.6925","3.6416","1.16K","-1.20%"
"09/03/2021","3.6857","3.6862","3.6862","3.6862","","0.01%"
"09/02/2021","3.6853","3.6630","3.6943","3.6416","0.19K","0.47%"
"09/01/2021","3.6681","3.6630","3.6950","3.6416","1.04K","-0.60%"
"08/31/2021","3.6903","3.6630","3.6981","3.6630","0.01K","0.10%"
"08/30/2021","3.6866","3.6630","3.7000","3.6630","0.01K","0.08%"
"08/27/2021","3.6836","3.6933","3.7000","3.6879","0.01K","1.20%"
"08/26/2021","3.6400","3.6410","3.7000","3.6410","0.90K","0.00%"
"08/25/2021","3.6400","3.6630","3.7000","3.6410","0.77K","-0.66%"
"08/24/2021","3.6642","3.6630","3.7000","3.6410","0.07K","-0.83%"
"08/23/2021","3.6950","3.6630","3.7007","3.6630","0.01K","0.17%"
"08/20/2021","3.6888","3.6977","3.7003","3.6928","0.01K","1.34%"
"08/19/2021","3.6400","3.7000","3.7004","3.6410","0.03K","-1.18%"
"08/18/2021","3.6835","3.6630","3.7001","3.6630","0.01K","-0.25%"
"08/17/2021","3.6926","3.6630","3.7025","3.6630","0.01K","0.54%"
"08/16/2021","3.6728","3.6630","3.7025","3.6630","0.01K","0.90%"
"08/14/2021","3.6400","3.6410","3.6418","3.6410","","0.00%"
"08/13/2021","3.6400","3.6418","3.7025","3.6410","1.53K","0.00%"
"08/12/2021","3.6400","3.6410","3.7053","3.6410","1.54K","0.00%"
"08/11/2021","3.6400","3.6418","3.7060","3.6410","1.52K","0.00%"
"08/10/2021","3.6400","3.6418","3.7065","3.6410","1.51K","0.00%"
"08/09/2021","3.6400","3.6418","3.7127","3.6410","0.92K","0.00%"
"08/07/2021","3.6400","3.6410","3.6410","3.6410","","0.00%"
"08/06/2021","3.6400","3.6410","3.6892","3.6410","0.88K","0.00%"
"08/05/2021","3.6400","3.6410","3.7161","3.6410","1.40K","0.00%"
"08/04/2021","3.6400","3.6410","3.7088","3.6410","0.92K","0.00%"
"08/03/2021","3.6400","3.6630","3.7176","3.6410","0.83K","-1.49%"
"08/02/2021","3.6950","3.7100","3.7191","3.6630","0.01K","1.51%"
"07/31/2021","3.6400","3.6410","3.6410","3.6410","","0.00%"
"07/30/2021","3.6400","3.6410","3.7025","3.6410","0.65K","0.00%"
"07/29/2021","3.6400","3.6410","3.7113","3.6410","1.81K","0.00%"
"07/28/2021","3.6400","3.6410","3.7083","3.6410","1.52K","0.00%"
"07/27/2021","3.6400","3.6410","3.7069","3.6410","1.57K","0.00%"
"07/26/2021","3.6400","3.7025","3.7071","3.6410","0.64K","0.00%"
"07/24/2021","3.6400","3.6410","3.6410","3.6410","","0.00%"
"07/23/2021","3.6400","3.6410","3.6410","3.6410","","0.00%"
"07/22/2021","3.6400","3.6410","3.6792","3.6410","1.09K","0.00%"
"07/21/2021","3.6400","3.6410","3.6410","3.6410","","0.00%"
"07/20/2021","3.6400","3.6410","3.6410","3.6410","","0.00%"
"07/19/2021","3.6400","3.7052","3.7052","3.6410","0.47K","-0.49%"
"07/18/2021","3.6580","3.6630","3.6630","3.6630","","-1.07%"
"07/15/2021","3.6975","3.6630","3.7061","3.6416","0.31K","0.00%"
"07/14/2021","3.6975","3.6630","3.7025","3.6416","0.21K","-0.15%"
"07/13/2021","3.7030","3.6418","3.7053","3.6416","1.03K","1.69%"
"07/12/2021","3.6415","3.6630","3.7231","3.6416","1.11K","0.01%"
"07/11/2021","3.6411","3.6630","3.6630","3.6416","","-1.26%"
"07/09/2021","3.6876","3.6965","3.7041","3.6919","0.01K","-0.21%"
"07/08/2021","3.6952","3.6630","3.7036","3.6416","0.16K","-0.13%"
"07/07/2021","3.7001","3.6630","3.7041","3.6416","0.32K","0.18%"
"07/06/2021","3.6935","3.6630","3.7053","3.6630","0.01K","0.09%"
"07/05/2021","3.6901","3.6630","3.7046","3.6630","0.00K","0.88%"
"07/04/2021","3.6580","3.6630","3.6630","3.6630","","-0.74%"
"07/02/2021","3.6852","3.6985","3.6985","3.6985","","-0.20%"
"07/01/2021","3.6926","3.6630","3.7029","3.6630","0.01K","-0.13%"
"06/30/2021","3.6975","3.7017","3.7043","3.6630","0.01K","0.11%"
"06/29/2021","3.6936","3.6630","3.7069","3.6630","0.01K","0.02%"
"06/28/2021","3.6929","3.7021","3.7065","3.6630","0.01K","0.95%"
"06/27/2021","3.6580","3.6410","3.6630","3.6410","","0.49%"
"06/26/2021","3.6400","3.6410","3.6410","3.6410","","0.00%"
"06/25/2021","3.6400","3.6410","3.7046","3.6410","1.10K","0.00%"
"06/24/2021","3.6400","3.6410","3.7025","3.6410","1.40K","0.00%"
"06/23/2021","3.6400","3.6630","3.7050","3.6410","0.57K","0.00%"
"06/22/2021","3.6400","3.6630","3.7025","3.6410","1.50K","0.00%"
"06/21/2021","3.6400","3.6630","3.7047","3.6410","0.53K","-1.52%"
"06/20/2021","3.6960","3.6410","3.6965","3.6410","","1.54%"
"06/19/2021","3.6400","3.6410","3.6410","3.6410","","0.00%"
"06/18/2021","3.6400","3.6410","3.7034","3.6410","0.83K","0.00%"
"06/17/2021","3.6400","3.6630","3.7067","3.6410","0.76K","-1.36%"
"06/16/2021","3.6901","3.6630","3.7090","3.6630","0.01K","0.07%"
"06/15/2021","3.6876","3.7050","3.7091","3.6416","0.41K","0.34%"
"06/14/2021","3.6752","3.6630","3.7106","3.6416","0.72K","-0.69%"
"06/13/2021","3.7009","3.6630","3.7014","3.6416","","0.70%"
"06/11/2021","3.6752","3.6410","3.7111","3.6410","0.04K","0.97%"
"06/10/2021","3.6400","3.6410","3.7104","3.6360","0.96K","0.00%"
"06/09/2021","3.6400","3.6630","3.7076","3.6410","1.46K","0.00%"
"06/08/2021","3.6400","3.6630","3.7000","3.6410","1.53K","-0.04%"
"06/07/2021","3.6416","3.6630","3.7088","3.6416","1.09K","0.01%"
"06/06/2021","3.6411","3.6630","3.6630","3.6416","","-0.84%"
"06/04/2021","3.6721","3.6921","3.7043","3.6760","0.01K","0.20%"
"06/03/2021","3.6647","3.6630","3.6760","3.6416","1.24K","0.68%"
"06/02/2021","3.6400","3.6410","3.7046","3.6410","1.92K","0.00%"
"06/01/2021","3.6400","3.6630","3.7023","3.6410","1.20K","-1.01%"
"05/31/2021","3.6771","3.6630","3.7000","3.6416","0.84K","0.99%"
"05/30/2021","3.6411","3.6630","3.6630","3.6416","","-0.96%"
"05/28/2021","3.6765","3.6925","3.6929","3.6888","0.00K","-0.40%"
"05/27/2021","3.6913","3.6418","3.7118","3.6416","1.06K","1.37%"
"05/26/2021","3.6415","3.6418","3.7137","3.6416","1.15K","0.00%"
"05/25/2021","3.6415","3.6418","3.7039","3.6416","1.18K","0.00%"
"05/24/2021","3.6415","3.6418","3.6952","3.6416","0.36K","0.00%"
"05/23/2021","3.6415","3.6630","3.6630","3.6416","","0.00%"
"05/22/2021","3.6415","3.6418","3.6418","3.6418","","0.00%"
"05/21/2021","3.6415","3.6418","3.6781","3.6418","0.10K","0.00%"
"05/20/2021","3.6415","3.6418","3.6982","3.6416","0.86K","-0.70%"
"05/19/2021","3.6672","3.6418","3.7157","3.6418","0.07K","0.71%"
"05/18/2021","3.6415","3.6418","3.7089","3.6416","1.18K","-0.91%"
"05/17/2021","3.6751","3.6418","3.7100","3.6410","1.18K","-0.66%"
"05/14/2021","3.6997","3.7021","3.7032","3.6986","0.00K","0.41%"
"05/13/2021","3.6845","3.7055","3.7055","3.7055","","-0.08%"
"05/12/2021","3.6876","3.6630","3.7208","3.6630","0.01K","-0.27%"
"05/11/2021","3.6976","3.6630","3.7111","3.6410","0.95K","1.58%"
"05/10/2021","3.6400","3.7157","3.7226","3.6410","1.20K","-0.03%"
"05/09/2021","3.6411","3.6630","3.6630","3.6416","","-1.06%"
"05/07/2021","3.6801","3.6410","3.7157","3.6410","1.04K","1.10%"
"05/06/2021","3.6400","3.6630","3.7173","3.6410","1.55K","0.00%"
"05/05/2021","3.6400","3.6410","3.6823","3.6410","2.07K","0.00%"
"05/04/2021","3.6400","3.6410","3.7100","3.6410","2.21K","0.00%"
"05/03/2021","3.6400","3.6630","3.7107","3.6360","0.81K","-0.03%"
"05/02/2021","3.6411","3.6418","3.6418","3.6416","","0.03%"
"05/01/2021","3.6400","3.6410","3.6418","3.6410","","0.00%"
"04/30/2021","3.6400","3.6410","3.7095","3.6410","1.48K","0.00%"
"04/29/2021","3.6400","3.6410","3.7125","3.6410","2.29K","0.00%"
"04/28/2021","3.6400","3.6418","3.7110","3.6410","1.51K","0.00%"
"04/27/2021","3.6400","3.6418","3.7157","3.6410","2.05K","0.00%"
"04/26/2021","3.6400","3.6418","3.7154","3.6410","1.72K","-0.04%"
"04/25/2021","3.6415","3.6418","3.6630","3.6416","","0.00%"
"04/24/2021","3.6415","3.6418","3.6418","3.6418","","0.00%"
"04/23/2021","3.6415","3.6418","3.6867","3.6410","1.27K","0.04%"
"04/22/2021","3.6400","3.6410","3.7159","3.6410","2.27K","0.00%"
"04/21/2021","3.6400","3.6418","3.7211","3.6410","2.44K","0.00%"
"04/20/2021","3.6400","3.6418","3.7115","3.6410","2.43K","0.00%"
"04/19/2021","3.6400","3.6418","3.7123","3.6410","1.40K","-0.04%"
"04/18/2021","3.6415","3.6416","3.6630","3.6416","","0.00%"
"04/17/2021","3.6415","3.6418","3.6418","3.6418","","0.00%"
"04/16/2021","3.6415","3.6418","3.6942","3.6418","0.06K","0.00%"
"04/15/2021","3.6415","3.6418","3.7262","3.6410","1.68K","0.04%"
"04/14/2021","3.6400","3.6418","3.7153","3.6410","1.46K","-0.04%"
"04/13/2021","3.6415","3.6418","3.7107","3.6416","1.06K","0.00%"
"04/12/2021","3.6415","3.6418","3.7236","3.6360","1.14K","0.00%"
"04/11/2021","3.6415","3.6416","3.6630","3.6416","","0.00%"
