"Date","Price","Open","High","Low","Vol.","Change %"
"07/19/2019","173.39","173.47","173.57","173.27","436.42K","0.08%"
"07/18/2019","173.25","173.12","173.63","173.02","629.37K","0.19%"
"07/17/2019","172.93","172.47","173.13","172.44","528.06K","0.34%"
"07/16/2019","172.34","172.33","172.68","172.16","580.06K","0.01%"
"07/15/2019","172.33","171.74","172.42","171.49","502.40K","0.38%"
"07/12/2019","171.68","171.55","171.88","171.25","766.69K","-0.08%"
"07/11/2019","171.82","172.54","172.73","171.50","812.40K","-0.40%"
"07/10/2019","172.51","173.05","173.08","172.02","1.09M","-0.40%"
"07/09/2019","173.21","173.35","173.46","173.04","565.77K","-0.17%"
"07/08/2019","173.51","173.41","173.70","173.29","512.17K","0.19%"
"07/05/2019","173.18","173.94","173.96","172.99","709.22K","-0.39%"
"07/04/2019","173.85","173.72","174.05","173.61","483.44K","0.10%"
"07/03/2019","173.67","173.59","173.90","173.53","653.58K","0.18%"
"07/02/2019","173.35","173.30","173.50","172.97","603.38K","0.03%"
"07/01/2019","173.30","172.57","173.33","172.47","622.88K","0.32%"
"06/28/2019","172.74","172.67","172.84","172.46","487.24K","0.07%"
"06/27/2019","172.62","172.36","172.77","171.92","700.99K","0.07%"
"06/26/2019","172.50","172.76","172.82","172.26","647.74K","-0.22%"
"06/25/2019","172.88","172.45","172.91","172.45","578.80K","0.24%"
"06/24/2019","172.47","172.02","172.59","172.02","463.68K","0.23%"
"06/21/2019","172.07","172.55","172.65","171.95","712.32K","-0.33%"
"06/20/2019","172.64","172.59","172.70","172.41","667.62K","0.28%"
"06/19/2019","172.16","172.67","172.72","172.09","713.17K","-0.40%"
"06/18/2019","172.86","171.54","172.88","171.51","1.00M","0.76%"
"06/17/2019","171.56","171.71","171.75","171.42","479.35K","-0.13%"
"06/14/2019","171.78","171.63","171.99","171.59","586.20K","0.14%"
"06/13/2019","171.54","171.45","171.69","171.39","507.65K","0.03%"
"06/12/2019","171.48","171.38","171.62","171.32","565.27K","0.07%"
"06/11/2019","171.36","171.11","171.42","170.98","540.20K","0.15%"
"06/10/2019","171.11","171.55","171.66","171.06","488.85K","-0.36%"
"06/07/2019","171.72","171.30","171.80","171.25","674.79K","1.64%"
"06/06/2019","168.95","168.72","169.01","168.70","25.35K","0.16%"
"06/05/2019","168.68","168.50","168.84","168.38","231.63K","0.13%"
"06/04/2019","168.46","168.48","168.68","168.39","1.45M","0.05%"
"06/03/2019","168.37","168.59","168.69","168.33","1.70M","0.02%"
"05/31/2019","168.34","168.33","168.63","168.30","1.33M","0.20%"
"05/30/2019","168.00","167.84","168.21","167.72","730.32K","-0.01%"
"05/29/2019","168.02","167.91","168.13","167.85","838.69K","0.13%"
"05/28/2019","167.80","167.55","167.93","167.52","944.51K","0.10%"
"05/27/2019","167.64","167.35","167.69","167.18","260.21K","0.24%"
"05/24/2019","167.24","167.28","167.33","167.10","524.82K","0.01%"
"05/23/2019","167.22","166.91","167.40","166.86","784.24K","0.30%"
"05/22/2019","166.72","166.52","166.90","166.44","681.34K","0.14%"
"05/21/2019","166.49","166.74","166.90","166.33","772.87K","-0.18%"
"05/20/2019","166.79","166.98","167.07","166.63","551.28K","-0.16%"
"05/17/2019","167.06","167.04","167.41","166.86","626.13K","0.07%"
"05/16/2019","166.95","167.06","167.27","166.78","793.12K","0.01%"
"05/15/2019","166.94","166.66","167.43","166.57","963.28K","0.21%"
"05/14/2019","166.59","166.51","166.72","166.31","583.82K","0.04%"
"05/13/2019","166.52","166.33","166.61","166.10","581.37K","0.16%"
"05/10/2019","166.25","166.12","166.40","165.94","617.04K","-0.01%"
"05/09/2019","166.26","166.14","166.54","166.10","713.53K","0.04%"
"05/08/2019","166.20","166.06","166.47","165.92","807.47K","0.07%"
"05/07/2019","166.08","165.59","166.18","165.24","825.20K","0.39%"
"05/06/2019","165.44","165.51","165.86","165.31","324.79K","0.11%"
"05/03/2019","165.26","165.12","165.45","164.82","599.61K","0.01%"
"05/02/2019","165.24","165.16","165.48","164.97","772.20K","-0.04%"
"04/30/2019","165.31","165.48","165.69","164.84","938.72K","-0.14%"
"04/29/2019","165.55","165.80","165.84","165.33","523.12K","-0.16%"
"04/26/2019","165.82","165.77","165.92","165.55","503.15K","0.08%"
"04/25/2019","165.69","165.70","165.80","165.56","533.57K","-0.02%"
"04/24/2019","165.73","164.99","165.78","164.96","717.03K","0.48%"
